Zip,Count
00720,4
00909,1
01001,1
01002,4
01003,9
01005,1
01008,1
01013,6
01020,3
01022,1
01031,1
01033,1
01035,4
01040,4
01062,1
01063,12
01069,1
01082,11
01083,1
01085,13
01089,2
01095,6
01103,44
01104,1
01107,7
01108,10
01109,12
01119,6
01201,5
01230,3
01238,2
01240,1
01257,1
01267,1
01301,1
01346,1
01376,1
01420,8
01440,5
01450,5
01451,1
01453,41
01463,10
01464,5
01475,1
01501,15
01503,1
01504,3
01507,1
01510,11
01516,1
01520,4
01523,1
01525,1
01527,1
01532,26
01536,2
01540,26
01545,36
01560,2
01562,1
01564,3
01569,8
01570,11
01581,12
01588,1
01602,12
01603,8
01604,8
01605,2
01606,22
01607,2
01608,221
01609,2
01610,1
01612,1
01701,7
01702,104
01719,7
01720,11
01721,22
01730,4
01740,2
01742,10
01746,6
01748,2
01749,4
01752,51
01756,3
01757,57
01760,36
01776,26
01778,31
01801,36
01803,26
01810,12
01821,19
01824,19
01826,10
01830,11
01832,1
01833,2
01840,32
01841,3
01843,1
01844,26
01845,53
01850,11
01851,2
01852,80
01854,2
01862,11
01863,1
01864,26
01867,48
01876,10
01879,2
01880,24
01886,2
01887,6
01890,26
01901,12
01902,3
01904,34
01905,27
01906,8
01907,15
01913,1
01915,14
01921,3
01923,14
01930,9
01938,1
01940,3
01944,14
01945,16
01949,1
01950,28
01952,1
01960,25
01970,16
01982,16
01984,19
01985,1
02019,26
02021,1
02025,4
02026,24
02030,1
02035,12
02038,28
02043,17
02045,7
02048,2
02052,8
02053,9
02054,5
02061,1
02062,34
02066,3
02067,1
02071,1
02072,4
02081,3
02090,4
02093,3
02108,985
02109,12
02110,36
02111,35
02113,23
02114,27
02115,3
02116,43
02118,317
02119,12
02120,57
02121,12
02122,9
02124,17
02125,14
02127,21
02128,13
02129,8
02130,14
02131,9
02132,21
02134,30
02135,75
02136,12
02138,25
02139,80
02140,13
02141,2
02142,1
02143,94
02144,23
02145,28
02148,98
02149,7
02150,26
02151,15
02152,9
02155,81
02163,9
02169,82
02170,10
02171,8
02176,11
02180,41
02184,35
02186,22
02188,6
02189,40
02190,4
02199,27
02210,1
02215,29
02301,21
02302,32
02324,6
02330,1
02333,3
02341,6
02346,9
02347,9
02351,8
02356,9
02357,1
02359,13
02360,37
02364,29
02367,1
02368,47
02370,13
02379,2
02382,1
02420,8
02421,51
02445,19
02446,63
02451,30
02452,5
02453,86
02458,16
02459,6
02460,22
02461,1
02462,1
02464,1
02466,8
02467,19
02468,5
02472,26
02474,10
02476,4
02478,5
02481,1
02482,6
02492,22
02493,11
02494,8
02532,6
02536,5
02537,3
02538,7
02540,1
02543,3
02554,14
02561,5
02564,1
02571,4
02601,3
02631,1
02633,1
02639,3
02647,7
02655,1
02664,1
02671,1
02673,1
02703,58
02719,3
02720,7
02723,2
02740,24
02743,3
02744,4
02745,6
02746,2
02760,3
02762,4
02766,8
02767,3
02771,2
02780,57
02790,6
02818,4
02826,2
02831,1
02835,1
02840,9
02842,1
02852,26
02860,1
02861,1
02863,2
02864,3
02871,1
02878,1
02882,1
02886,9
02889,1
02891,4
02893,2
02894,1
02895,8
02896,5
02903,76
02909,3
02911,1
02912,4
02914,5
02915,17
02919,1
02920,3
03031,5
03038,9
03042,3
03043,9
03045,2
03052,2
03053,1
03054,1
03055,10
03060,1
03062,34
03063,1
03064,115
03076,2
03079,5
03087,14
03101,17
03110,8
03222,1
03244,2
03246,2
03264,2
03276,2
03281,1
03301,29
03304,1
03431,17
03440,1
03444,2
03451,2
03452,1
03464,1
03570,4
03581,3
03609,1
03743,8
03784,3
03801,6
03820,5
03833,8
03842,2
03848,1
03867,13
03868,1
03882,1
03894,1
03904,1
03910,4
04003,1
04005,1
04009,11
04011,2
04021,9
04038,1
04039,3
04043,3
04062,7
04064,1
04068,1
04069,1
04071,2
04072,2
04073,9
04074,2
04083,1
04086,1
04092,9
04101,12
04102,3
04103,2
04105,2
04106,1
04240,2
04254,1
04257,1
04274,1
04281,2
04330,1
04346,2
04347,9
04351,1
04364,1
04414,1
04443,2
04469,3
04474,1
04530,3
04537,2
04543,1
04606,2
04684,4
04841,1
04952,1
04992,4
05101,1
05156,1
05254,3
05352,1
05401,16
05403,3
05405,3
05452,1
05468,3
05478,1
05495,1
05602,2
05641,11
05672,1
05701,2
05770,3
05819,1
06001,11
06010,21
06016,2
06018,2
06029,13
06032,31
06033,15
06040,12
06042,4
06051,19
06057,1
06062,9
06066,22
06067,1
06069,1
06070,3
06074,9
06082,11
06084,8
06085,19
06089,2
06092,1
06095,12
06096,1
06103,206
06105,10
06106,9
06107,2
06108,7
06109,13
06111,9
06112,4
06117,4
06118,10
06119,17
06231,4
06238,12
06259,8
06260,22
06268,3
06277,8
06278,2
06281,2
06282,1
06320,14
06333,1
06339,2
06340,11
06351,1
06360,20
06401,10
06403,9
06405,34
06410,10
06413,13
06416,1
06418,20
06426,1
06437,9
06444,19
06447,1
06451,15
06457,20
06460,25
06461,3
06468,7
06470,21
06473,11
06475,5
06477,2
06478,3
06481,1
06483,1
06484,19
06488,4
06489,1
06492,19
06510,153
06511,2
06512,6
06513,1
06514,11
06515,13
06516,16
06517,4
06518,1
06519,1
06604,1
06605,33
06606,21
06607,1
06608,7
06610,6
06611,47
06612,2
06614,24
06615,15
06702,99
06704,6
06706,1
06712,5
06716,3
06759,1
06763,3
06770,10
06776,1
06779,21
06790,18
06795,6
06798,14
06804,12
06807,12
06810,121
06811,12
06812,2
06820,29
06824,20
06825,15
06830,75
06831,12
06840,11
06850,5
06851,15
06854,3
06855,10
06870,2
06877,4
06878,1
06880,37
06883,1
06890,41
06897,18
06901,203
06903,3
06905,139
06906,5
06907,4
07001,46
07002,176
07003,123
07004,17
07005,17
07006,55
07008,96
07009,22
07010,44
07011,104
07012,218
07013,44
07014,3
07016,43
07017,27
07018,17
07020,46
07021,14
07022,35
07023,31
07024,118
07026,66
07027,1
07028,4
07029,54
07030,432
07031,14
07032,36
07033,15
07034,6
07035,123
07036,79
07039,66
07040,43
07041,12
07042,132
07043,7
07044,16
07045,14
07046,15
07047,140
07050,8
07052,34
07054,39
07055,41
07057,1
07058,4
07059,3
07060,68
07062,13
07063,2
07065,43
07066,17
07067,32
07068,30
07069,6
07070,91
07071,29
07072,5
07073,51
07074,1
07075,20
07076,7
07077,2
07078,45
07079,38
07080,36
07081,24
07082,5
07083,205
07086,126
07087,57
07090,44
07092,2
07093,126
07094,109
07095,41
07102,231
07103,43
07104,110
07105,68
07106,36
07107,13
07108,8
07109,63
07110,49
07111,49
07112,9
07201,1
07202,106
07203,14
07204,6
07205,12
07206,11
07208,36
07302,240
07304,182
07305,58
07306,852
07307,60
07310,100
07311,19
07401,6
07403,1
07405,17
07407,64
07410,47
07416,17
07417,9
07419,2
07420,2
07421,13
07422,8
07423,4
07424,33
07430,12
07435,3
07436,8
07438,8
07439,3
07440,3
07442,18
07446,13
07450,277
07452,22
07456,1
07457,21
07458,28
07461,2
07463,41
07470,109
07480,26
07481,20
07501,24
07502,12
07503,10
07504,25
07505,115
07506,49
07508,8
07512,11
07513,7
07514,4
07522,2
07524,11
07601,328
07603,7
07604,27
07605,6
07606,5
07607,40
07620,13
07621,50
07624,2
07626,6
07627,19
07628,29
07630,10
07631,130
07632,14
07641,3
07642,6
07643,13
07644,32
07645,14
07646,50
07647,1
07648,1
07649,4
07650,14
07652,72
07656,3
07657,30
07660,46
07661,8
07662,62
07663,11
07666,172
07670,42
07675,49
07676,7
07677,24
07701,18
07702,7
07704,2
07712,42
07716,11
07717,4
07719,36
07720,36
07721,10
07722,3
07724,6
07726,38
07727,9
07728,102
07730,61
07731,30
07732,1
07733,75
07734,15
07738,4
07740,10
07746,20
07747,98
07748,53
07751,36
07753,37
07755,20
07756,26
07758,1
07760,8
07762,7
07764,11
07801,3
07803,19
07821,1
07823,9
07825,1
07827,2
07828,11
07830,4
07834,31
07836,8
07838,2
07840,24
07842,8
07843,2
07848,5
07849,9
07853,5
07856,8
07857,1
07860,24
07863,18
07869,10
07871,26
07876,15
07880,1
07881,1
07901,21
07920,27
07921,14
07922,17
07924,1
07926,3
07927,7
07928,6
07930,3
07931,1
07932,19
07933,2
07934,19
07936,3
07940,8
07945,1
07950,22
07960,88
07974,18
07977,3
07981,13
08001,1
08002,30
08003,24
08004,3
08005,17
08009,3
08010,1
08012,38
08015,16
08016,4
08021,25
08026,1
08027,2
08028,7
08030,3
08031,10
08033,5
08034,38
08035,3
08036,1
08037,23
08041,1
08043,14
08045,1
08046,11
08050,9
08052,6
08053,16
08054,1090
08055,21
08056,3
08057,14
08059,20
08060,7
08061,1
08065,2
08066,2
08068,1
08071,9
08075,1
08077,5
08078,9
08079,2
08080,4
08081,15
08084,1
08085,34
08087,16
08088,6
08089,2
08090,2
08091,21
08092,1
08093,3
08094,13
08096,11
08098,7
08102,1
08103,15
08104,17
08106,4
08107,3
08108,4
08109,15
08110,18
08201,32
08203,1
08205,19
08210,17
08212,1
08221,1
08223,2
08225,7
08226,5
08230,2
08232,3
08234,36
08240,2
08244,10
08251,4
08260,3
08302,13
08318,5
08322,3
08330,14
08332,5
08345,1
08346,1
08353,1
08360,40
08401,152
08402,2
08406,1
08502,4
08505,11
08511,1
08512,14
08518,1
08520,34
08525,1
08527,588
08530,4
08534,2
08535,15
08536,74
08540,19
08542,42
08550,8
08551,1
08553,2
08554,2
08558,2
08562,1
08608,1
08609,20
08610,11
08611,3
08618,9
08619,4
08620,1
08628,7
08629,1
08641,1
08648,100
08690,37
08691,7
08701,56
08721,13
08722,108
08723,37
08724,17
08731,32
08733,4
08734,6
08736,10
08741,5
08742,19
08750,1
08751,1
08753,36
08755,20
08757,8
08758,33
08759,8
08801,29
08802,1
08805,4
08807,30
08809,2
08810,7
08812,10
08816,73
08817,138
08820,51
08822,37
08823,17
08824,5
08826,3
08828,2
08829,1
08830,86
08831,51
08832,1
08833,1
08835,8
08837,17
08840,37
08844,40
08846,26
08850,6
08852,6
08854,52
08857,81
08859,14
08861,31
08863,9
08865,14
08872,45
08873,55
08876,18
08879,12
08880,1
08882,10
08884,4
08890,1
08901,48
08902,91
08904,26
10001,958
10002,362
10003,1275
10004,13
10005,618
10006,174
10007,10660
10009,437
10010,6448
10011,1276
10012,924
10013,525
10014,453
10016,1610
10017,1171
10018,675
10019,1209
10021,660
10022,1680
10023,6411
10024,175
10025,489
10026,180
10027,193
10028,2188
10029,297
10030,157
10031,164
10032,287
10033,242
10034,59
10035,55
10036,1165
10037,71
10038,330
10039,95
10040,68
10044,42
10065,510
10069,90
10075,84
10128,531
10162,295
10280,60
10282,50
10301,37
10302,42
10303,15
10304,13
10305,51
10306,95
10307,15
10308,239
10309,117
10310,31
10312,77
10314,765
10451,34
10452,43
10453,66
10454,39
10455,33
10456,77
10457,85
10458,93
10459,26
10460,100
10461,220
10462,1639
10463,185
10464,6
10465,150
10466,53
10467,134
10468,97
10469,55
10470,35
10471,122
10472,78
10473,40
10474,17
10475,70
10501,1
10502,12
10504,6
10506,4
10507,1
10509,13
10510,2
10512,27
10514,16
10516,2
10518,2
10519,3
10520,6
10522,46
10523,26
10526,13
10528,14
10530,30
10533,14
10535,5
10536,1
10537,12
10538,16
10541,13
10543,33
10545,23
10547,14
10549,26
10550,111
10552,6
10553,11
10562,6
10566,23
10567,4
10570,8
10573,34
10576,1
10577,8
10579,9
10580,31
10583,112
10589,2
10591,51
10594,4
10595,23
10598,42
10601,292
10603,18
10604,17
10605,38
10606,29
10607,6
10701,61
10703,55
10704,89
10705,271
10706,35
10707,42
10708,37
10709,15
10710,66
10801,169
10803,31
10804,6
10805,6
10901,12
10913,1
10914,2
10916,2
10917,1
10918,4
10920,1
10924,11
10925,1
10927,7
10928,4
10930,4
10931,24
10932,2
10940,85
10941,8
10950,30
10952,34
10954,19
10956,208
10960,30
10962,6
10965,20
10968,19
10969,1
10970,3
10976,5
10977,57
10980,16
10983,9
10984,1
10990,21
10993,25
10994,53
10996,3
11001,56
11003,72
11004,66
11005,5
11010,72
11020,38
11021,29
11023,103
11024,10
11030,95
11040,144
11042,36
11050,35
11096,37
11101,162
11102,449
11103,188
11104,146
11105,189
11106,318
11109,235
11201,638
11203,92
11204,194
11205,176
11206,254
11207,108
11208,150
11209,230
11210,204
11211,502
11212,88
11213,131
11214,264
11215,572
11216,154
11217,344
11218,135
11219,105
11220,431
11221,178
11222,293
11223,174
11224,72
11225,182
11226,4052
11228,76
11229,283
11230,213
11231,74
11232,55
11233,114
11234,372
11235,355
11236,200
11237,148
11238,254
11239,58
11354,255
11355,150
11356,28
11357,86
11358,58
11360,28
11361,232
11362,59
11363,19
11364,104
11365,2353
11366,134
11367,129
11368,178
11369,44
11370,77
11372,338
11373,434
11374,273
11375,710
11377,290
11378,120
11379,167
11385,321
11411,49
11412,43
11413,81
11414,228
11415,137
11416,91
11417,54
11418,200
11419,143
11420,131
11421,129
11422,105
11423,136
11426,70
11427,58
11428,50
11429,39
11430,7
11432,298
11433,34
11434,100
11435,405
11436,40
11501,167
11507,11
11509,3
11510,81
11514,9
11516,30
11518,5
11520,105
11530,232
11542,30
11545,2
11547,2
11548,8
11550,207
11552,52
11553,75
11554,70
11557,32
11558,4
11559,3
11560,15
11561,52
11563,62
11565,12
11566,106
11568,19
11569,16
11570,76
11572,62
11575,20
11576,36
11577,13
11579,2
11580,213
11581,39
11590,124
11596,19
11598,6
11691,92
11692,15
11693,33
11694,32
11697,12
11701,42
11702,4
11703,25
11704,68
11705,8
11706,137
11709,2
11710,61
11713,7
11714,59
11715,38
11716,28
11717,179
11718,12
11719,1
11720,25
11721,1
11722,49
11725,29
11726,17
11727,18
11729,104
11730,12
11731,15
11733,22
11735,90
11738,26
11740,6
11741,30
11742,1384
11743,113
11746,61
11747,35
11749,2
11751,57
11752,10
11753,20
11754,15
11755,66
11756,44
11757,90
11758,70
11762,58
11763,45
11764,2
11766,23
11767,17
11768,22
11769,6
11770,1
11771,12
11772,21
11776,33
11777,24
11778,33
11779,72
11780,17
11782,24
11783,179
11784,43
11786,1
11787,146
11788,31
11789,10
11790,30
11791,111
11792,6
11793,25
11794,60
11795,91
11796,2
11797,30
11798,45
11801,151
11803,103
11804,1
11901,83
11930,1
11934,26
11935,12
11940,2
11942,5
11944,3
11946,18
11947,9
11949,12
11950,10
11951,18
11952,2
11953,44
11954,9
11955,4
11956,7
11957,1
11960,6
11961,7
11963,4
11964,2
11965,1
11967,59
11968,10
11970,2
11971,3
11973,2
11975,13
11978,12
11980,2
12008,1
12009,20
12010,7
12020,7
12037,1
12047,6
12052,1
12054,9
12061,25
12065,19
12070,3
12075,1
12076,2
12078,8
12095,13
12106,1
12110,10
12118,3
12123,11
12125,3
12148,2
12151,1
12157,1
12159,1
12169,1
12170,2
12180,1
12183,6
12193,1
12198,9
12202,1
12203,6
12205,10
12206,13
12207,7
12208,14
12209,11
12210,208
12222,3
12302,1
12303,8
12305,47
12306,2
12307,16
12308,2
12309,2
12401,7
12417,18
12428,6
12446,8
12449,1
12453,8
12455,6
12472,3
12477,1
12484,3
12489,2
12501,2
12504,1
12507,2
12508,56
12514,1
12515,1
12518,1
12524,36
12528,4
12531,1
12533,5
12534,4
12538,13
12540,19
12550,16
12553,16
12561,7
12564,2
12566,9
12567,1
12569,1
12574,2
12575,1
12577,1
12578,5
12582,1
12583,4
12586,2
12589,2
12590,10
12594,4
12601,66
12604,14
12701,17
12721,3
12746,8
12754,12
12786,2
12789,1
12790,2
12801,19
12804,9
12816,1
12831,1
12834,1
12839,2
12861,1
12866,17
12871,1
12901,26
12903,1
12936,1
12937,1
12956,2
12972,2
12977,1
12979,2
12983,12
12986,2
13024,21
13027,3
13031,5
13032,8
13035,1
13036,1
13039,5
13045,13
13057,69
13066,10
13078,1
13084,1
13088,7
13090,7
13108,2
13126,23
13135,1
13148,1
13159,11
13164,9
13165,1
13202,194
13203,5
13205,1
13206,1
13208,7
13210,6
13212,16
13214,9
13215,1
13219,6
13302,1
13303,6
13316,1
13323,2
13340,3
13346,4
13367,5
13408,1
13413,3
13421,6
13425,3
13440,14
13441,1
13476,1
13478,2
13492,6
13495,1
13501,23
13502,8
13601,33
13605,3
13616,2
13617,16
13619,1
13626,2
13638,2
13642,1
13662,20
13666,4
13669,6
13676,28
13694,4
13730,2
13733,1
13753,8
13760,4
13790,1
13815,3
13820,23
13850,1
13860,1
13901,1
13902,27
13903,1
14020,2
14026,1
14031,5
14043,5
14048,3
14063,1
14072,4
14075,16
14086,11
14094,30
14105,9
14108,1
14120,4
14132,1
14150,31
14170,1
14172,3
14174,10
14201,3
14202,157
14203,4
14206,13
14207,3
14209,17
14210,5
14211,21
14214,9
14216,11
14217,1
14218,1
14220,4
14221,5
14222,1
14223,1
14224,2
14225,2
14226,4
14227,1
14228,1
14301,2
14302,18
14304,5
14305,1
14414,15
14420,3
14424,12
14425,18
14437,5
14441,3
14450,9
14454,15
14456,3
14464,6
14472,11
14502,16
14507,1
14510,2
14513,3
14521,9
14522,1
14526,6
14532,3
14534,8
14559,9
14564,1
14572,1
14580,16
14589,1
14590,1
14605,15
14606,7
14607,4
14609,7
14610,9
14611,5
14612,8
14613,6
14614,76
14616,3
14617,10
14618,4
14619,3
14620,9
14621,1
14623,7
14624,17
14626,13
14701,12
14720,2
14738,11
14750,5
14755,1
14760,3
14802,2
14814,1
14830,2
14843,20
14845,1
14850,31
14853,2
14869,1
14870,1
14895,2
14904,20
14905,3
15001,1
15003,1
15009,3
15010,10
15012,4
15014,2
15017,1
15025,2
15044,2
15049,3
15056,6
15057,1
15061,4
15066,1
15067,3
15085,2
15101,2
15102,4
15108,5
15110,3
15112,34
15120,1
15122,1
15126,8
15129,1
15131,1
15136,5
15139,1
15140,37
15143,2
15146,1
15147,1
15201,15
15202,5
15203,6
15204,2
15205,10
15206,4
15207,9
15208,1
15210,9
15211,1
15213,17
15214,1
15215,5
15216,4
15217,6
15219,21
15220,11
15222,222
15224,2
15226,3
15227,1
15232,3
15235,1
15236,5
15237,5
15238,1
15239,5
15241,10
15301,4
15358,3
15361,1
15363,2
15425,5
15432,1
15451,5
15458,1
15466,3
15472,6
15482,1
15552,6
15601,8
15622,4
15641,1
15642,12
15661,2
15666,5
15668,7
15701,10
15739,2
15767,1
15779,1
15801,5
15857,2
15901,23
15943,1
15948,12
15949,6
16001,3
16002,1
16045,16
16046,3
16057,1
16063,6
16066,1
16101,4
16117,7
16121,1
16125,1
16127,2
16131,6
16146,1
16214,4
16236,6
16254,4
16319,3
16323,4
16343,1
16344,4
16353,5
16354,9
16365,1
16401,1
16438,1
16443,1
16501,3
16506,2
16507,26
16509,8
16601,3
16602,29
16636,2
16648,1
16652,4
16669,1
16678,4
16686,1
16730,3
16735,2
16801,7
16802,21
16803,7
16830,1
16840,1
16879,1
16901,1
16926,1
16933,2
16935,3
17003,1
17010,3
17011,2
17013,4
17015,1
17016,1
17019,6
17033,12
17036,2
17042,4
17046,17
17050,2
17053,2
17055,12
17068,3
17069,5
17070,1
17093,9
17097,2
17101,3
17102,17
17103,32
17109,1
17111,11
17201,4
17236,1
17241,1
17251,1
17257,3
17268,27
17309,4
17314,1
17325,25
17331,7
17340,6
17401,7
17402,5
17403,4
17404,1
17512,7
17522,1
17527,7
17543,5
17545,18
17557,3
17563,1
17566,7
17576,3
17603,16
17744,12
17748,10
17751,1
17752,10
17756,4
17815,3
17821,1
17836,1
17837,1
17865,1
17866,1
17868,3
17870,1
17929,1
17931,1
17948,3
17951,2
17972,1
18011,16
18015,3
18017,1
18018,15
18020,3
18031,1
18040,1
18041,1
18042,30
18045,4
18049,3
18052,19
18059,2
18062,2
18069,2
18071,4
18072,2
18073,2
18078,1
18080,2
18081,1
18087,3
18088,2
18092,1
18102,42
18104,16
18201,4
18210,1
18216,1
18225,4
18229,1
18232,1
18235,14
18237,10
18255,4
18301,7
18302,5
18321,5
18324,1
18327,1
18330,5
18332,29
18335,1
18336,21
18337,13
18344,22
18347,1
18360,17
18371,1
18372,1
18424,2
18434,8
18445,3
18452,2
18458,6
18462,1
18464,10
18470,1
18471,7
18503,33
18504,3
18505,1
18508,1
18509,9
18510,1
18512,1
18519,1
18621,1
18636,3
18640,2
18642,3
18643,4
18651,5
18660,18
18701,32
18702,7
18704,1
18706,1
18707,2
18810,1
18837,1
18840,1
18842,1
18848,4
18901,18
18914,5
18915,2
18929,1
18930,2
18938,2
18940,19
18944,6
18951,1
18954,2
18960,1
18964,10
18966,18
18974,1
18976,3
18977,1
18980,1
19001,7
19002,2
19003,10
19004,19
19006,3
19007,20
19008,42
19009,9
19010,18
19012,1
19013,29
19014,6
19015,3
19018,2
19020,27
19021,6
19022,1
19023,17
19025,1
19026,23
19027,23
19030,1
19031,3
19032,2
19033,8
19034,5
19036,4
19038,18
19040,10
19041,3
19044,19
19046,9
19047,76
19050,7
19053,10
19054,1
19055,17
19057,4
19061,1
19063,39
19064,55
19066,17
19067,7
19070,10
19072,4
19073,22
19074,2
19075,1
19078,5
19079,1
19081,13
19082,34
19083,19
19085,9
19086,10
19087,24
19090,1
19094,2
19096,13
19102,2196
19103,44
19104,36
19106,12
19107,62
19111,44
19113,6
19114,90
19115,7
19116,13
19118,2
19119,27
19120,40
19121,8
19122,14
19123,20
19124,11
19125,18
19126,1
19127,23
19128,50
19129,14
19130,5
19131,22
19132,25
19133,84
19134,10
19135,16
19136,20
19137,4
19139,16
19140,3
19141,37
19142,10
19143,13
19144,13
19145,29
19146,8
19147,55
19148,37
19149,6
19150,14
19151,11
19152,29
19153,1
19154,3
19301,14
19312,1
19317,7
19320,11
19333,16
19335,7
19341,23
19342,22
19344,1
19345,10
19348,6
19350,1
19355,4
19365,2
19373,4
19380,5
19382,12
19383,17
19401,77
19403,55
19405,10
19406,71
19422,44
19425,2
19426,20
19428,44
19436,8
19438,3
19440,9
19444,3
19446,62
19454,4
19456,16
19460,31
19462,36
19464,33
19465,8
19468,7
19473,5
19510,3
19512,5
19520,7
19522,1
19523,3
19525,9
19536,1
19539,1
19540,1
19543,11
19545,9
19562,2
19601,5
19602,51
19606,6
19609,3
19610,9
19611,5
19701,6
19702,16
19703,20
19706,2
19707,5
19709,9
19710,1
19711,2
19713,23
19717,18
19720,25
19734,1
19736,1
19801,5
19802,32
19803,1
19804,7
19805,1
19806,38
19808,7
19809,3
19810,5
19901,29
19902,1
19904,3
19933,5
19934,1
19938,2
19947,3
19952,2
19953,1
19954,13
19956,1
19958,6
19964,1
19966,15
19970,7
19971,7
19973,2
19977,5
20001,304
20002,118
20003,51
20004,78
