Zip,Count
20005,158
20006,3573
20007,149
20008,93
20009,179
20010,159
20011,86
20012,260
20015,23
20016,126
20017,7
20018,1
20019,21
20020,47
20024,21
20032,42
20036,164
20037,46
20052,174
20057,4
20064,4
20105,26
20109,6
20110,63
20111,1
20112,2
20120,11
20121,33
20136,13
20147,109
20148,15
20151,25
20152,6
20155,21
20164,29
20165,3
20166,6
20169,2
20170,68
20171,13
20175,35
20176,49
20184,2
20186,1
20187,4
20190,87
20191,22
20194,2
20197,2
20307,2
20317,11
20373,1
20390,50
20601,50
20602,45
20603,47
20607,12
20613,4
20616,1
20619,12
20620,3
20623,17
20624,2
20629,12
20636,1
20637,6
20639,1
20646,32
20650,3
20653,18
20657,21
20658,1
20659,5
20662,2
20670,1
20678,22
20680,2
20686,1
20688,6
20693,3
20695,3
20705,54
20706,58
20707,151
20708,24
20710,29
20711,1
20712,5
20715,19
20716,21
20720,112
20721,9
20722,1
20723,10
20724,35
20732,7
20733,9
20735,84
20736,1
20737,6
20740,13
20742,50
20743,15
20744,26
20745,30
20746,67
20747,37
20748,98
20754,12
20755,2
20759,1
20762,14
20763,2
20769,4
20770,117
20772,16
20774,160
20781,34
20783,31
20784,11
20785,17
20794,5
20814,84
20815,177
20816,5
20817,45
20818,9
20832,48
20833,1
20837,8
20841,1
20850,344
20851,11
20852,40
20853,12
20854,20
20855,49
20860,7
20866,9
20871,21
20872,16
20874,43
20876,135
20877,29
20878,32
20879,11
20882,2
20886,46
20895,11
20896,2
20899,162
20901,9
20902,73
20903,13
20904,51
20905,55
20906,72
20910,94
20912,60
21001,41
21005,4
21009,1
21012,5
21014,42
21015,3
21028,8
21029,2
21030,3
21031,8
21032,211
21034,1
21035,1
21037,12
21040,8
21042,23
21043,56
21044,107
21045,5
21046,22
21050,12
21054,14
21060,32
21061,99
21071,1
21074,2
21075,13
21076,20
21077,15
21078,2
21082,2
21084,9
21085,1
21090,32
21093,25
21108,36
21113,40
21114,3
21117,62
21120,3
21122,57
21128,11
21131,2
21133,7
21140,5
21144,11
21146,33
21153,2
21154,2
21156,2
21157,43
21158,12
21162,18
21201,4
21202,713
21204,17
21205,2
21206,6
21207,34
21208,48
21209,12
21210,19
21211,17
21212,12
21214,2
21215,28
21216,6
21218,35
21220,31
21221,7
21222,38
21223,1
21224,5
21225,20
21226,2
21227,18
21228,52
21229,18
21230,31
21231,35
21234,46
21236,13
21237,80
21239,32
21244,39
21250,1
21252,23
21286,10
21401,7
21402,128
21403,8
21409,4
21502,6
21543,3
21601,29
21617,2
21619,1
21623,1
21632,2
21638,2
21654,1
21658,3
21701,8
21702,6
21703,15
21704,98
21727,4
21734,1
21740,39
21742,2
21754,4
21755,2
21756,2
21757,1
21771,4
21776,1
21784,7
21793,20
21794,3
21801,24
21804,1
21810,1
21811,1
21817,1
21821,1
21842,12
21901,2
21902,2
21903,1
21911,2
21915,1
21921,35
22003,44
22015,20
22025,7
22026,10
22027,20
22030,274
22031,53
22032,53
22033,83
22039,2
22041,24
22042,52
22043,38
22044,23
22046,87
22060,15
22066,19
22079,26
22101,94
22102,27
22124,13
22125,107
22134,11
22150,61
22151,19
22152,7
22153,29
22180,94
22181,48
22182,70
22191,42
22192,39
22193,53
22201,95
22202,47
22203,74
22204,60
22205,5
22206,7
22207,10
22209,393
22211,3
22213,6
22301,28
22302,30
22303,45
22304,49
22305,8
22306,74
22307,12
22308,15
22309,30
22310,23
22311,52
22312,42
22314,342
22315,45
22401,89
22405,13
22406,3
22407,16
22408,4
22436,1
22460,1
22480,10
22482,8
22485,28
22520,2
22546,1
22551,1
22553,3
22554,41
22556,7
22560,1
22601,35
22602,7
22603,1
22625,2
22630,37
22655,1
22657,1
22664,3
22701,5
22719,1
22720,1
22801,1
22807,2
22824,1
22901,1
22902,7
22903,1
22904,28
22911,8
22938,3
22960,1
22980,21
23059,8
23060,9
23061,7
23062,4
23075,2
23093,2
23111,2
23112,2
23114,24
23115,2
23116,1
23120,1
23150,1
23168,4
23181,1
23185,6
23187,19
23188,1
23219,9
23220,140
23221,12
23222,12
23223,3
23225,4
23226,12
23228,3
23229,2
23230,3
23231,1
23233,3
23234,1
23235,2
23238,3
23294,4
23301,1
23320,11
23321,1
23323,20
23324,4
23325,2
23336,1
23413,1
23416,1
23420,1
23430,11
23432,2
23434,5
23451,71
23453,8
23454,2
23456,3
23460,1
23461,7
23462,3
23464,3
23502,1
23504,1
23505,2
23509,2
23510,22
23517,2
23518,6
23523,24
23601,2
23602,11
23606,4
23607,28
23608,10
23661,1
23666,6
23669,14
23703,5
23704,7
23801,7
23803,5
23805,2
23806,23
23831,5
23832,1
23847,11
23851,2
23860,1
23874,1
23909,2
23919,1
23930,1
23944,9
23970,1
24011,24
24012,4
24016,5
24020,1
24058,1
24060,12
24064,1
24073,6
24078,1
24104,1
24112,8
24124,14
24132,1
24141,1
24142,1
24151,1
24153,1
24201,6
24210,1
24211,4
24219,1
24230,1
24266,1
24301,3
24340,6
24343,1
24354,2
24361,1
24366,13
24382,1
24401,7
24416,1
24450,4
24457,1
24459,1
24474,1
24482,5
24501,25
24502,2
24503,8
24520,2
24522,36
24523,2
24530,1
24540,4
24541,5
24557,1
24558,3
24588,1
24592,3
24602,13
24612,1
24613,2
24630,22
24651,13
24701,2
24731,3
24901,3
25045,8
25143,4
25159,10
25160,1
25177,1
25186,1
25260,1
25271,1
25301,21
25401,24
25425,2
25428,5
25442,1
25507,8
25526,8
25560,3
25601,1
25639,1
25701,10
25703,13
25801,1
25840,1
25871,8
26031,1
26041,2
26062,2
26101,9
26104,1
26149,2
26150,1
26201,6
26217,1
26241,13
26330,1
26343,1
26505,23
26534,1
26559,1
26651,2
26714,1
26719,1
26753,4
27012,1
27020,1
27028,2
27030,2
27040,2
27041,1
27048,11
27055,1
27101,5
27104,1
27106,5
27110,30
27201,5
27203,2
27215,2
27252,1
27260,19
27265,3
27278,1
27284,2
27288,1
27292,3
27295,12
27320,1
27325,3
27330,8
27332,3
27344,2
27349,8
27358,5
27360,5
27376,3
27401,79
27403,3
27405,1
27406,1
27407,3
27408,1
27409,3
27410,6
27501,1
27502,2
27510,23
27511,3
27513,24
27514,2
27516,1
27518,3
27519,7
27520,5
27521,2
27522,1
27523,23
27526,14
27529,2
27530,7
27531,6
27534,1
27536,3
27539,1
27540,8
27542,3
27545,2
27546,2
27549,2
27560,5
27563,1
27569,1
27577,5
27587,7
27596,3
27597,4
27601,114
27603,17
27604,14
27605,2
27606,14
27607,4
27608,2
27609,22
27612,1
27613,7
27615,4
27616,12
27701,27
27704,5
27705,6
27707,3
27709,9
27713,1
27803,1
27822,1
27828,1
27829,2
27831,1
27834,19
27849,1
27858,1
27878,2
27889,1
27893,29
27909,1
27925,1
27948,1
27949,13
27954,5
28001,1
28012,4
28017,1
28025,17
28027,6
28033,1
28034,4
28036,4
28037,14
28039,8
28052,1
28054,19
28078,6
28079,1
28080,2
28083,4
28086,3
28092,5
28097,1
28104,18
28105,3
28107,1
28108,4
28110,11
28112,7
28115,8
28117,9
28120,3
28134,7
28138,3
28147,2
28150,2
28159,4
28163,2
28173,12
28174,1
28202,262
28203,8
28204,25
28205,1
28206,4
28207,2
28208,2
28209,1
28210,4
28211,4
28213,3
28215,8
28216,2
28217,13
28226,4
28227,6
28262,31
28273,14
28277,10
28278,7
28301,41
28304,6
28305,1
28306,5
28314,2
28315,3
28328,1
28333,2
28334,6
28352,1
28358,2
28366,1
28372,2
28374,3
28376,4
28379,3
28387,2
28390,1
28399,1
28401,50
28403,6
28409,3
28411,1
28412,1
28425,2
28432,2
28443,1
28451,3
28460,8
28462,1
28464,1
28465,3
28468,8
28470,18
28472,1
28480,1
28501,7
28504,1
28513,4
28518,2
28519,7
28532,4
28540,1
28543,2
28547,1
28551,1
28557,7
28562,9
28580,1
28584,13
28590,2
28601,6
28604,1
28607,7
28609,3
28625,5
28626,1
28638,1
28642,3
28645,3
28655,1
28659,1
28660,1
28675,1
28677,4
28697,2
28711,9
28712,4
28714,3
28726,2
28739,2
28771,2
28778,1
28779,6
28786,2
28787,1
28801,29
28803,2
28906,1
29015,1
29040,1
29053,21
29063,2
29072,9
29073,9
29102,8
29108,1
29115,1
29127,1
29130,2
29150,4
29163,1
29169,5
29170,3
29202,9
29203,1
29204,6
29208,36
29209,3
29210,6
29212,6
29223,1
29229,9
29303,1
29316,2
29323,2
29333,17
29334,1
29340,4
29341,1
29365,7
29401,87
29403,1
29405,17
29406,1
29407,2
29410,1
29412,9
29418,2
29423,5
29440,5
29445,5
29456,2
29458,1
29461,4
29464,11
29466,8
29468,1
29470,1
29483,17
29485,3
29501,27
29505,1
29520,2
29526,7
29546,2
29556,2
29560,1
29566,4
29571,2
29574,1
29575,1
29576,4
29577,27
29579,10
29582,12
29585,17
29588,1
29601,25
29605,5
29607,9
29613,1
29614,9
29621,6
29624,3
29625,1
29634,3
29643,2
29644,1
29649,1
29650,5
29662,3
29671,1
29673,5
29681,16
29685,1
29687,9
29690,1
29707,1
29710,6
29712,3
29715,4
29720,5
29730,2
29733,29
29801,3
29824,1
29841,3
29904,5
29905,1
29906,2
29907,1
29910,5
29920,1
29924,1
29927,2
29928,4
29935,1
30002,1
30004,49
30005,40
30008,25
30009,139
30011,3
30013,29
30014,28
30016,26
30017,18
30019,25
30021,5
30022,77
30024,35
30025,14
30028,2
30030,124
30032,8
30033,6
30034,8
30035,12
30038,12
30039,18
30040,23
30041,91
30043,10
30044,62
30045,36
30046,185
30047,22
30052,103
30058,44
30060,269
30062,13
30064,15
30066,43
30067,16
30068,14
30070,1
30071,76
30075,88
30076,23
30078,66
30079,6
30080,63
30082,6
30083,62
30084,35
30087,22
30088,11
30092,25
30093,72
30094,2
30096,39
30097,126
30101,49
30102,15
30106,45
30107,7
30114,47
30115,8
30116,1
30117,9
30118,13
30120,22
30121,1
30122,13
30125,2
30126,42
30127,28
30132,14
30134,112
30135,22
30141,36
30143,4
30144,68
30149,2
30152,5
30153,5
30157,58
30161,13
30165,1
30168,5
30173,5
30179,38
30180,26
30188,54
30189,48
30204,13
30213,2
30214,52
30223,26
30224,23
30228,9
30233,4
30236,63
30238,3
30240,1
30241,8
30248,3
30252,2
30253,74
30260,21
30263,73
30265,11
30269,69
30273,4
30274,71
30276,9
30277,3
30281,100
30286,6
30290,2
30291,13
30294,9
30296,19
30297,18
30303,2051
30305,46
30306,14
30307,14
30308,46
30309,169
30310,3
30311,20
30312,24
30313,3
30316,22
30317,26
30318,29
30319,16
30322,13
30324,27
30326,24
30327,29
30328,35
30329,15
30331,18
30332,2
30336,1
30337,15
30338,32
30339,25
30340,6
30341,39
30342,64
30344,29
30345,1
30346,46
30349,38
30350,18
30354,13
30360,26
30363,8
30401,25
30411,1
30417,1
30427,6
30453,1
30460,6
30461,5
30470,5
30501,38
30504,8
30506,1
30513,10
30517,1
30518,62
30519,1
30521,1
30523,1
30529,4
30533,1
30534,7
30535,2
30540,5
30542,8
30548,3
30549,4
30563,2
30567,1
30577,7
30602,1
30605,1
30606,2
30607,1
30609,85
30620,3
30625,3
30628,6
30635,1
30642,3
30643,2
30650,3
30655,42
30656,5
30666,1
30667,1
30680,28
30701,12
30705,4
30720,17
30726,9
30728,1
30736,16
30741,2
30742,16
30756,1
30813,2
30906,1
30907,4
30909,14
30912,72
31015,1
31023,2
31024,12
31029,3
31030,2
31037,28
31061,4
31064,4
31069,8
31082,1
31088,19
31204,6
31206,1
31207,41
31313,3
31322,3
31326,5
31401,56
31405,1
31406,7
31409,9
31411,1
31419,4
31501,2
31510,3
31520,15
31523,12
31525,1
31535,2
31539,1
31545,1
31547,1
31548,5
31639,10
31698,23
31701,9
31707,7
31714,2
31730,1
31749,3
31750,4
31757,4
31763,1
31768,7
31774,2
31781,2
31794,8
31901,45
31909,2
32003,1
32008,3
32034,3
32038,4
32043,2
32046,2
32052,7
32053,1
32055,5
32059,7
32063,7
32064,1
32065,2
32068,1
32073,21
32080,3
32081,3
32082,1
32084,20
32086,5
32091,7
32092,4
32095,1
32097,3
32102,3
32114,9
32117,2
32118,105
32119,6
32127,1
32128,1
32129,16
32131,7
32132,13
32136,2
32137,19
32141,5
32159,3
32162,38
32164,3
32168,4
32174,1
32176,14
32179,1
32180,1
32202,230
32204,4
32205,13
32207,38
32208,6
32209,4
32211,2
32212,3
32216,2
32218,5
32222,14
32223,2
32224,5
32225,14
32244,7
32246,12
32250,8
32254,1
32257,6
32258,2
32266,1
32277,13
32301,2
32303,1
32304,19
32308,8
32312,4
32321,5
32327,8
32340,3
32347,6
32399,131
32401,18
32403,1
32405,2
32407,20
32424,2
32425,4
32427,1
32431,2
32433,12
32440,1
32459,1
32463,1
32501,38
32503,1
32505,4
32508,1
32511,10
32526,7
32534,6
32536,3
32539,1
32541,6
32547,1
32548,8
32566,15
32571,4
32578,4
32579,1
32583,13
32601,39
32603,10
32605,1
32607,3
32609,1
32612,15
32640,1
32643,3
32656,2
32696,2
32701,55
32703,33
32707,15
32708,30
32712,2
32713,17
32714,24
32720,68
32724,1
32725,28
32726,6
32732,8
32736,5
32738,5
32744,1
32746,84
32750,2
32751,41
32757,7
32763,21
32764,1
32765,30
32766,1
32771,62
32773,4
32776,5
32778,2
32779,4
32780,2
32784,5
32789,30
32792,50
32796,14
32798,4
32801,960
32803,12
32804,8
32806,4
32808,3
32809,11
32810,36
32811,8
32812,37
32814,11
32817,7
32818,13
32819,14
32820,4
32821,3
32822,27
32824,7
32825,27
32826,9
32827,10
32828,46
32830,1
32832,8
32833,10
32835,41
32837,48
32839,21
32901,39
32903,1
32904,6
32905,12
32907,3
32908,2
32909,2
32920,5
32922,19
32926,4
32927,14
32931,3
32934,5
32935,4
32937,11
32940,2
32952,2
32953,7
32955,8
32958,7
32960,31
32962,1
32966,2
32967,3
33004,17
33009,63
33010,38
33012,75
33013,100
33014,73
33015,44
33016,29
33018,11
33019,27
33020,158
33021,78
33023,177
33024,99
33025,79
33026,15
33027,54
33028,25
33029,34
33030,52
33032,7
33033,11
33037,12
33039,25
33040,35
33043,1
33051,3
33054,17
33055,12
33056,46
33060,44
33062,17
33063,68
33064,21
33065,257
33066,16
33067,6
33068,87
33069,6
33070,10
33071,11
33073,15
33076,24
33122,17
33125,66
33126,24
33127,9
33128,1715
33129,9
33130,60
33131,48
33132,14
33133,20
33134,79
33135,1
33136,19
33137,4
33138,7
33139,123
33140,10
33141,33
33142,20
33143,38
33144,97
33145,16
33146,122
33147,30
33149,4
33150,14
33154,7
33155,21
33156,77
33157,30
33158,38
33160,44
33161,28
33162,71
33165,36
33166,25
33167,13
33168,9
33169,25
33172,57
33173,14
33174,8
33175,27
33176,52
33177,46
33178,10
33179,20
33180,109
33181,18
33183,44
33184,71
33185,5
33186,81
33187,12
33189,37
33193,36
33194,25
33196,54
33301,480
33304,47
33305,21
33306,1
33308,32
33309,71
33311,33
33312,9
33313,38
33314,32
33315,9
33316,35
33317,124
33319,44
33321,41
33322,16
33323,182
33324,29
33325,18
33326,36
33327,35
33328,35
33330,12
33331,15
33332,10
33334,66
33351,66
33401,265
33403,2
33404,4
33405,15
33406,7
33407,14
33408,13
33409,29
33410,90
33411,70
33412,4
33413,4
33414,73
33415,14
33417,40
33418,6
33426,4
33428,36
33430,10
33431,31
33432,238
33433,47
33434,46
33435,42
33436,20
33437,20
33440,3
33441,36
33442,36
33444,166
33445,75
33446,11
33455,1
33458,9
33460,60
33461,10
33462,8
33463,30
33467,45
33470,9
33477,28
33478,5
33480,47
33483,2
33484,6
33486,1
33487,10
33496,16
33498,3
33510,141
33511,89
33521,2
33523,2
33525,14
33534,4
33542,31
33543,15
33544,3
33545,2
33548,2
33549,6
33556,6
33558,11
33559,32
33563,38
33565,3
33566,4
33569,7
33572,2
33573,6
33576,31
33578,41
33579,6
33584,7
33592,3
33594,30
33596,17
33602,1073
33603,62
33604,29
33605,5
33606,21
33607,9
33609,2
33610,2
33611,1
33612,31
33613,3
33614,12
33615,33
33617,35
33618,12
33619,3
33620,5
33624,6
33625,11
33626,20
33629,6
33634,1
33635,10
33637,15
33647,50
33701,133
33702,3
33703,1
33704,8
33705,2
33706,2
33707,27
33709,2
33710,11
33711,10
33712,18
33713,30
33714,2
33716,2
33755,4
33756,82
33759,2
33760,2
33761,12
33762,1
33763,4
33764,6
33765,25
33767,10
33770,76
33771,2
33772,10
33773,9
33776,4
33777,5
33778,11
33781,32
33782,3
33801,4
33803,117
33805,1
33812,1
33813,5
33815,14
33823,13
33830,15
33837,13
33839,5
33843,44
33844,49
33848,7
33852,4
33853,20
33859,4
33870,16
33873,3
33877,2
33880,2
33881,63
33884,15
33897,13
33901,120
33903,10
33904,58
33905,7
33907,21
33908,4
33909,9
33912,2
33913,8
33914,1
33916,4
33920,3
33922,1
33928,2
33935,7
33936,2
33948,8
33950,5
33952,14
33953,8
33966,19
33967,9
33971,4
33973,1
33974,4
33976,14
33981,6
33983,5
33990,12
33993,3
34102,64
34103,14
34105,1
34108,1
34109,6
34110,5
34112,5
34114,2
34116,20
34117,2
34119,1
34120,2
34134,3
34135,5
34137,1
34140,10
34142,1
34145,3
34202,10
34203,6
34205,79
34207,1
34208,2
34209,9
34211,11
34212,1
34216,1
34219,5
34222,8
34223,24
34224,17
34231,7
34232,18
34233,1
34234,4
34237,103
34239,3
34243,1
34266,26
34275,1
34285,30
34286,2
34287,15
34288,4
34289,4
34293,4
34420,5
34428,10
34431,1
34432,6
34433,1
34434,1
34442,1
34446,8
34450,2
34452,22
34465,3
34471,63
34472,6
34473,2
34475,6
34476,1
34480,1
34481,1
34488,2
34601,1
34604,2
34606,32
34607,2
34608,21
34609,10
34614,2
34638,3
34639,60
34652,53
34653,6
34654,8
34655,1
34667,34
34668,15
34669,1
34677,8
34679,1
34681,3
34683,67
34684,8
34685,3
34688,53
34689,51
34690,23
34695,1
34698,6
34711,49
34714,18
34715,4
34741,182
34743,15
34744,19
34746,3
34747,24
34748,43
34758,23
34759,2
34760,9
34761,11
34769,29
34771,1
34785,1
34786,12
34787,12
34788,8
34945,1
34949,3
34950,8
34952,10
34953,9
34957,2
34974,6
34981,1
34982,2
34983,5
34984,116
34986,3
34987,2
34990,2
34994,40
34996,10
34997,12
35004,9
35007,7
35010,1
35020,7
35043,1
35045,5
35055,3
35080,3
35085,2
35112,1
35115,4
35119,4
35120,3
35121,1
35124,2
35125,1
35127,7
35128,2
35160,17
35180,1
35203,152
35205,2
35208,2
35209,1
35210,11
35215,13
35216,7
35217,1
35218,1
35221,6
35222,2
35228,1
35229,2
35233,21
35234,2
35235,2
35242,9
35243,1
35244,5
35404,1
35444,1
35476,19
35555,2
35580,1
35581,9
35594,4
35601,32
35603,1
35614,1
35630,5
35640,5
35650,9
35654,1
35660,9
35739,1
35749,1
35750,4
35758,1
35763,1
35773,1
35801,23
35805,1
35824,1
35901,3
35904,16
35905,1
35906,2
35950,6
35951,3
35954,4
35956,1
35967,14
35980,5
35986,4
36022,1
36054,7
36066,6
36067,1
36078,1
36082,24
36088,5
36092,13
36106,3
36107,32
36108,3
36111,1
36116,3
36201,1
36203,10
36264,3
36272,2
36303,11
36305,1
36320,1
36322,14
36330,3
36360,8
36362,2
36421,1
36460,2
36502,1
36527,3
36535,16
36542,4
36553,15
36559,1
36567,3
36572,2
36578,2
36582,6
36602,10
36608,11
36609,1
36688,2
36693,3
36701,7
36744,5
36785,6
36801,3
36832,3
36849,4
36853,1
36860,2
36862,3
36867,1
36870,9
37013,2
37015,6
37027,2
37030,1
37034,4
37036,1
37040,10
37042,2
37055,2
37064,15
37066,17
37067,2
37069,13
37072,6
37073,4
37075,9
37076,1
37083,1
37086,5
37087,19
37090,2
37095,1
37110,2
37122,6
37127,2
37130,6
37132,34
37138,19
37160,3
37167,6
37171,1
37172,1
37174,21
37179,2
37180,3
37183,1
37185,7
37188,4
37190,2
37203,37
37204,2
37206,2
37207,4
37208,1
37209,3
37210,1
37211,25
37213,1
37216,2
37217,1
37219,121
37221,2
37240,8
37303,4
37307,13
37310,1
37311,12
37315,2
37327,18
37338,1
37343,1
37347,5
37354,4
37355,9
37357,2
37369,1
37373,1
37379,4
37388,6
37402,137
37403,5
37407,1
37409,1
37412,3
37415,3
37421,29
37614,20
37616,5
37617,2
37620,2
37641,9
37642,1
37643,7
37645,1
37659,4
37660,26
37663,3
37701,40
37716,3
37722,2
37723,1
37725,1
37738,1
37754,1
37760,2
37763,3
37766,1
37771,2
37772,1
37774,1
37804,1
37814,4
37821,4
37830,7
37854,1
37857,3
37860,14
37862,2
37863,3
37865,3
37876,12
37902,78
37916,8
37917,1
37922,4
37934,1
38002,1
38004,1
38011,2
38016,11
38017,2
38018,3
38019,6
38028,1
38036,1
38054,2
38058,3
38060,5
38103,431
38104,1
38107,1
38109,5
38111,4
38112,2
38115,9
38116,1
38117,3
38118,3
38119,1
38120,11
38126,2
38128,2
38132,7
38133,2
38134,20
38138,16
38141,10
38152,1
38201,1
38225,1
38242,1
38255,1
38257,7
38261,2
38301,8
38320,7
38341,6
38343,2
38344,1
38351,2
38372,1
38401,7
38425,4
38464,1
38478,1
38501,2
38505,1
38555,2
38569,2
38578,4
38579,1
38585,2
38601,8
38614,5
38632,1
38652,2
38654,15
38668,4
38671,32
38672,4
38673,1
38677,15
38701,1
38751,1
38804,6
38821,2
38829,2
38834,6
38863,1
38866,5
38901,1
38930,1
39047,6
39056,3
39083,5
39090,2
39092,28
39110,24
39157,1
39168,40
39201,91
39202,1
39203,3
39208,3
39216,2
39232,1
39342,2
39350,1
39367,1
39406,14
39440,8
39452,14
39466,1
39501,8
39503,28
39525,16
39530,11
39531,1
39532,7
39540,1
39553,3
39560,2
39563,2
39565,10
39567,1
39576,2
39577,1
39705,4
39743,1
39759,3
39762,1
39817,1
39828,5
39854,2
40026,1
40031,4
40059,1
40065,7
40108,2
40155,3
40165,2
40202,5
40203,123
40205,20
40207,3
40214,8
40215,2
40216,4
40217,8
40218,1
40219,6
40220,4
40228,2
40241,4
40245,1
40258,2
40324,2
40330,5
40336,4
40342,1
40356,18
40359,1
40361,5
40383,1
40391,1
40404,4
40422,1
40475,12
40484,3
40504,6
40506,17
40509,4
40513,1
40517,57
40601,1
40604,2
40740,10
40741,20
40769,1
40828,1
40906,1
40965,8
41001,1
41004,1
41005,3
41007,1
41008,1
41011,2
41014,3
41016,2
41017,12
41018,2
41034,1
41042,47
41046,9
41048,8
41051,4
41063,1
41071,1
41073,2
41074,12
41076,2
41080,1
41086,1
41092,1
41099,3
41101,3
41143,3
41146,1
41149,4
41171,3
41174,7
41332,4
41465,1
41472,1
41501,3
42001,1
42003,10
42064,4
42066,98
42071,8
42101,35
42104,1
42127,14
42141,1
42240,13
42276,1
42303,24
42354,17
42420,3
42431,2
42464,1
42503,1
42533,7
42701,21
42728,1
42754,4
42776,4
43002,6
43003,26
43004,5
43011,1
43015,9
43016,3
43017,10
43021,1
43026,16
43028,1
43031,2
43035,5
43040,15
43046,2
43050,19
43054,3
