Zip,Count
43055,5
43061,1
43062,1
43065,5
43066,2
43068,29
43074,2
43078,1
43081,10
43082,16
43085,15
43103,9
43105,1
43107,5
43110,4
43113,3
43119,1
43123,21
43125,4
43130,12
43136,1
43138,1
43140,1
43143,1
43147,19
43160,11
43162,3
43201,77
43202,1
43203,1
43204,8
43206,11
43207,1
43209,4
43211,1
43212,15
43213,6
43214,14
43215,270
43219,4
43220,2
43221,3
43223,5
43224,22
43227,1
43228,11
43229,10
43230,15
43231,80
43232,1
43235,3
43240,8
43302,3
43311,2
43326,2
43351,1
43402,3
43403,3
43431,1
43439,4
43458,2
43465,1
43506,9
43512,9
43537,3
43545,3
43551,1
43558,1
43569,1
43606,1
43610,4
43611,9
43614,1
43615,1
43616,2
43620,42
43701,18
43723,1
43725,9
43731,4
43762,2
43783,2
43793,2
43812,2
43832,1
43844,6
43910,3
43915,1
43920,2
43931,2
43934,14
43935,4
43950,6
43971,1
44004,8
44012,5
44022,1
44023,6
44024,9
44026,7
44035,23
44039,7
44041,1
44044,3
44045,3
44046,7
44047,14
44052,33
44053,2
44054,1
44056,2
44060,67
44062,3
44065,2
44067,4
44070,4
44072,1
44074,7
44077,36
44084,3
44085,4
44087,18
44092,2
44095,6
44102,3
44103,11
44105,1
44106,23
44107,14
44109,11
44111,3
44112,14
44113,2380
44114,8
44115,2
44116,1
44118,24
44120,4
44121,37
44122,8
44123,1
44124,37
44125,8
44126,3
44127,28
44129,30
44130,15
44131,8
44133,10
44134,18
44135,5
44136,4
44137,3
44138,6
44139,25
44140,1
44141,1
44142,15
44143,48
44145,45
44146,3
44147,3
44149,7
44202,25
44203,22
44212,23
44216,3
44221,12
44223,2
44224,4
44231,2
44233,3
44234,1
44236,9
44240,11
44241,15
44243,9
44250,1
44255,1
44256,34
44264,2
44266,34
44281,3
44288,2
44302,1
44303,1
44304,1
44305,3
44306,5
44307,7
44308,119
44313,12
44314,15
44319,50
44321,5
44333,6
44406,2
44425,1
44429,1
44432,1
44444,6
44460,7
44473,11
44484,1
44485,24
44503,12
44509,3
44511,6
44512,49
44515,7
44601,1
44606,1
44612,1
44614,1
44622,3
44632,10
44640,1
44641,6
44643,5
44646,4
44657,2
44663,10
44667,1
44670,1
44671,1
44685,3
44691,11
44702,78
44703,2
44704,1
44705,3
44708,4
44709,15
44710,3
44718,1
44720,2
44721,3
44805,4
44811,9
44820,2
44833,8
44837,1
44838,2
44846,1
44857,3
44870,11
44883,2
44889,1
44902,30
44906,1
45005,5
45011,4
45013,4
45014,34
45015,31
45030,1
45036,25
45040,7
45044,32
45050,3
45056,4
45069,13
45101,1
45102,18
45103,12
45106,7
45107,2
45111,5
45121,2
45133,4
45140,8
45150,2
45152,3
45154,1
45177,3
45202,3
45205,1
45207,167
45208,1
45212,5
45213,1
45214,9
45216,14
45217,17
45219,1
45220,2
45224,2
45225,1
45230,8
45231,1
45236,4
45237,1
45239,1
45240,2
45241,4
45242,7
45243,14
45245,14
45246,31
45248,1
45251,1
45255,3
45308,1
45309,1
45318,1
45322,3
45324,5
45325,6
45331,3
45342,4
45344,2
45350,2
45356,3
45363,1
45365,3
45371,3
45373,5
45377,2
45383,2
45385,4
45402,46
45403,1
45410,14
45417,1
45419,1
45424,10
45426,1
45428,1
45429,8
45430,3
45431,3
45432,2
45439,8
45459,32
45503,2
45505,1
45506,27
45601,1
45628,4
45640,2
45662,4
45663,3
45669,7
45690,1
45692,1
45694,13
45701,4
45750,1
45764,2
45770,5
45801,5
45804,16
45810,1
45817,1
45822,3
45833,17
45840,11
45862,3
45871,2
45875,1
45879,1
45895,9
46012,1
46016,1
46017,1
46031,1
46032,2
46033,11
46034,3
46037,3
46038,5
46040,4
46041,1
46044,2
46052,1
46055,1
46062,4
46072,4
46074,1
46111,2
46112,3
46113,2
46122,1
46123,16
46140,23
46143,15
46151,3
46158,9
46168,1
46173,1
46176,5
46202,1
46203,2
46204,131
46205,17
46208,2
46217,2
46218,20
46219,1
46221,3
46222,1
46224,1
46225,9
46226,2
46227,1
46234,1
46235,4
46236,1
46237,1
46239,2
46240,4
46250,2
46254,1
46260,4
46303,2
46307,1
46310,2
46311,12
46312,3
46319,2
46321,10
46322,4
46323,2
46324,1
46327,3
46342,23
46350,16
46360,3
46365,1
46368,3
46373,4
46375,1
46381,1
46383,1
46385,8
46391,1
46394,9
46402,8
46403,1
46406,2
46410,1
46516,7
46530,2
46544,6
46545,16
46556,2
46563,1
46580,18
46601,1
46617,14
46750,3
46761,3
46765,1
46781,2
46802,18
46807,1
46808,1
46825,31
46901,2
46953,18
46960,1
46970,1
46975,6
46987,11
46992,9
47012,2
47017,4
47035,7
47040,1
47042,1
47112,4
47129,7
47130,17
47150,23
47170,1
47201,10
47220,1
47240,9
47250,2
47265,1
47274,6
47304,1
47305,3
47306,5
47331,2
47348,1
47362,2
47368,1
47374,5
47401,13
47403,14
47405,44
47433,1
47454,6
47514,1
47546,3
47586,1
47591,2
47601,2
47630,7
47708,28
47710,2
47711,13
47715,1
47725,9
47807,3
47809,12
47834,10
47872,12
47901,15
47918,2
47933,4
47960,1
47978,7
48001,2
48003,1
48009,29
48015,52
48017,19
48021,17
48023,1
48025,8
48026,9
48027,3
48030,10
48033,13
48034,17
48035,18
48036,11
48038,10
48040,1
48044,62
48045,11
48047,16
48050,2
48051,16
48054,5
48060,9
48066,33
48067,104
48071,11
48072,3
48073,28
48075,44
48076,25
48080,6
48081,15
48084,62
48085,18
48088,9
48089,9
48091,14
48092,13
48093,17
48097,2
48098,10
48101,12
48103,1
48104,56
48105,13
48108,1
48109,1
48111,23
48116,9
48117,2
48118,2
48120,13
48122,5
48124,13
48126,76
48127,18
48128,6
48131,1
48134,9
48135,9
48138,7
48141,8
48144,1
48146,18
48150,43
48152,1
48154,1
48160,8
48161,2
48162,11
48164,1
48166,1
48167,41
48168,13
48169,2
48170,2
48173,5
48174,17
48178,3
48180,41
48183,11
48185,63
48186,2
48187,49
48192,4
48193,7
48195,15
48197,4
48198,9
48201,1
48202,17
48204,8
48206,4
48207,3
48208,2
48211,6
48212,6
48213,1
48215,11
48216,1
48219,21
48220,25
48221,14
48225,4
48226,596
48228,5
48229,6
48230,3
48234,15
48235,3
48236,2
48237,6
48239,27
48240,10
48301,2
48302,6
48304,1
48307,25
48309,23
48310,3
48312,40
48313,3
48314,8
48315,29
48316,16
48317,15
48320,5
48322,8
48323,12
48326,22
48327,4
48328,4
48329,19
48331,4
48334,22
48335,25
48340,24
48341,32
48342,6
48346,3
48348,3
48350,1
48356,4
48359,45
48362,12
48363,10
48371,15
48374,3
48375,18
48377,1
48381,3
48382,7
48383,2
48386,6
48390,5
48411,1
48412,12
48413,4
48423,9
48428,1
48430,24
48433,13
48437,1
48439,4
48442,2
48446,19
48453,1
48473,5
48475,1
48502,49
48503,1
48506,4
48507,7
48509,2
48519,13
48532,4
48602,46
48603,4
48607,5
48611,8
48617,6
48624,1
48629,2
48640,18
48642,17
48703,1
48706,15
48708,1
48722,10
48726,1
48730,2
48739,1
48766,1
48768,4
48801,2
48813,3
48823,6
48825,18
48827,4
48834,1
48840,1
48843,1
48847,1
48855,1
48858,8
48864,9
48867,2
48875,1
48879,2
48895,1
48910,3
48911,4
48915,7
48917,1
48933,28
49001,1
49002,14
49004,1
49006,2
49007,37
49022,12
49037,8
49038,1
49048,1
49058,2
49068,1
49078,1
49079,3
49080,1
49085,17
49091,1
49093,2
49098,4
49106,1
49120,1
49127,2
49202,2
49203,2
49221,32
49230,2
49242,1
49254,2
49286,10
49315,1
49321,3
49327,1
49332,17
49341,1
49348,3
49401,1
49412,1
49418,2
49423,5
49424,3
49426,1
49428,2
49431,5
49440,13
49441,3
49444,2
49455,1
49456,1
49458,1
49460,1
49464,3
49503,68
49504,1
49506,4
49507,5
49509,3
49512,2
49519,1
49534,12
49546,3
49548,1
49615,1
49618,14
49626,1
49657,2
49663,13
49684,10
49690,2
49707,1
49720,13
49721,2
49735,1
49765,1
49766,2
49770,8
49783,3
49802,1
49855,1
49858,1
49908,8
49915,2
49918,1
49931,1
49938,2
50011,1
50014,9
50023,5
50058,1
50158,4
50213,10
50263,2
50265,1
50273,3
50309,2
50312,1
50313,2
50316,14
50317,1
50322,1
50401,2
50428,1
50438,1
50501,1
50588,2
50622,1
50677,2
50701,1
50702,1
51031,2
51053,2
51101,7
51103,1
51343,1
51501,2
51503,1
51573,1
51577,1
51601,16
51636,4
51647,3
52001,5
52240,2
52241,3
52242,16
52245,3
52339,17
52353,1
52401,30
52556,1
52583,1
52601,7
52619,1
52654,1
52722,12
52732,1
52761,2
52773,1
52778,1
52801,23
52807,1
53005,4
53013,4
53016,6
53018,1
53022,7
53024,6
53029,1
53037,8
53039,1
53045,1
53051,4
53066,1
53072,2
53081,1
53090,1
53092,3
53094,3
53097,2
53104,6
53105,4
53110,5
53120,6
53121,14
53122,10
53128,5
53132,12
53140,3
53143,4
53150,4
53167,1
53172,13
53181,2
53184,1
53186,6
53188,4
53190,1
53203,69
53204,2
53206,3
53207,6
53208,21
53209,9
53210,1
53213,1
53214,8
53215,1
53218,4
53219,1
53220,2
53221,14
53222,2
53224,1
53295,2
53405,21
53406,2
53527,2
53533,2
53538,10
53545,2
53562,1
53565,1
53566,1
53597,3
53703,7
53705,1
53714,3
53715,31
53716,4
53717,2
53726,1
53901,3
53916,1
53919,2
53933,1
53959,2
54009,1
54016,1
54022,1
54140,6
54143,2
54153,2
54229,1
54235,1
54303,10
54307,1
54313,1
54401,11
54409,1
54410,17
54411,1
54449,1
54467,1
54469,1
54481,14
54482,1
54501,3
54539,1
54545,3
54603,9
54660,1
54669,3
54701,2
54703,3
54724,1
54729,1
54732,2
54746,7
54812,2
54836,1
54854,1
54868,1
54901,15
54902,1
54909,1
54911,28
54914,1
54915,1
54929,1
54942,1
54956,1
54961,2
55008,1
55011,1
55014,4
55016,1
55024,1
55033,10
55044,1
55045,9
55056,5
55060,7
55070,3
55071,1
55076,1
55101,43
55103,12
55104,3
55106,3
55109,1
55110,2
55112,1
55113,1
55114,3
55116,4
55119,4
55120,3
55122,4
55123,2
55124,13
55125,4
55126,7
55127,1
55128,3
55301,3
55306,2
55316,2
55317,4
55318,1
55321,1
55322,1
55330,6
55337,8
55343,1
55344,6
55346,15
55354,1
55357,1
55359,3
55364,1
55369,2
55372,3
55376,1
55378,1
55379,1
55387,2
55391,4
55401,66
55402,2
55404,16
55405,37
55406,1
55407,17
55408,4
55414,1
55416,14
55421,1
55422,1
55424,4
55425,1
55426,2
55434,5
55441,5
55442,4
55443,2
55444,2
55445,1
55448,8
55449,4
55455,1
55719,2
55731,1
55742,1
55744,1
55746,4
55792,1
55802,2
55805,6
55808,1
55901,7
55947,2
55949,1
55964,1
56001,4
56003,6
56007,3
56063,1
56093,1
56173,2
56201,49
56209,2
56258,8
56301,1
56303,9
56308,1
56328,1
56345,1
56368,2
56387,1
56435,15
56470,3
56482,2
56501,1
56524,1
56601,15
56751,1
57005,1
57022,1
57026,1
57064,2
57069,3
57103,6
57105,2
57201,22
57301,1
57314,1
57325,1
57401,5
57457,1
57701,20
57799,3
58076,1
58078,1
58103,11
58105,7
58201,1
58202,7
58203,2
58267,1
58488,1
58504,1
58505,8
58575,1
58601,2
58746,2
58801,6
59028,1
59102,8
59201,1
59230,2
59301,1
59401,21
59453,2
59601,19
59636,2
59703,8
59718,3
59722,1
59741,1
59801,12
59840,1
59860,4
59901,16
60002,20
60004,20
60005,42
60007,64
60008,28
60010,26
60012,1
60013,24
60014,44
60015,10
60016,82
60018,2
60020,6
60021,3
60022,3
60025,7
60026,8
60029,14
60030,11
60031,32
60033,14
60035,12
60040,4
60041,2
60042,3
60045,10
60046,9
60047,38
60048,5
60050,14
60051,1
60053,11
60056,27
60060,10
60061,17
60062,16
60064,2
60067,10
60068,47
60069,9
60070,1
60071,16
60073,25
60074,50
60076,111
60077,4
60081,2
60083,1
60084,18
60085,34
60089,56
60090,23
60091,1
60093,10
60098,13
60099,3
60101,14
60102,50
60103,31
60104,41
60106,2
60107,40
60108,32
60110,3
60115,18
60118,2
60120,14
60123,56
60124,2
60126,32
60130,17
60131,5
60133,19
60134,2
60135,1
60136,2
60137,23
60139,43
60142,8
60143,11
60148,57
60153,4
60154,24
60155,2
60156,5
60157,4
60160,26
60162,7
60163,3
60164,19
60165,3
60169,23
60171,27
60172,33
60173,28
60174,14
60175,2
60176,12
60177,2
60178,3
60181,54
60184,6
60185,20
60187,8
60188,31
60189,7
60190,6
60191,3
60192,1
60193,12
60194,165
60201,53
60202,73
60203,1
60301,1
60302,26
60304,5
60305,5
60401,3
60402,29
60403,3
60404,2
60406,17
60408,1
60409,17
60410,15
60411,25
60415,3
60419,7
60420,2
60422,4
60423,47
60425,3
60426,1
60428,1
60429,9
60430,35
60431,1
60432,9
60433,110
60435,30
60436,14
60437,1
60438,22
60439,2
60440,29
60441,10
60442,2
60443,7
60445,9
60446,82
60448,10
60449,1
60450,28
60451,9
60452,12
60453,77
60457,11
60458,31
60459,16
60461,30
60462,68
60463,18
60464,1
60465,7
60466,12
60467,24
60468,1
60473,7
60475,10
60477,76
60478,5
60481,3
60482,3
60490,6
60491,1
60501,5
60502,21
60503,9
60504,12
60505,69
60506,14
60510,10
60513,12
60514,6
60515,32
60516,13
60517,20
60518,1
60521,121
60523,19
60525,34
60526,7
60527,11
60532,11
60534,18
60538,4
60539,3
60540,105
60542,2
60543,16
60544,58
60546,2
60548,6
60551,1
60554,1
60555,10
60557,1
60558,1
60559,21
60560,17
60561,15
60563,32
60564,21
60565,6
60585,7
60586,19
60601,40
60602,44
60603,60
60604,30
60605,139
60606,55
60607,70
60608,2886
60609,19
60610,110
60611,210
60612,185
60613,78
60614,271
60615,47
60616,83
60617,11
60618,58
60619,18
60620,59
60621,7
60622,125
60623,4
60625,139
60626,47
60628,2
60629,40
60630,37
60631,50
60632,50
60634,70
60636,10
60637,9
60638,29
60639,13
60640,134
60641,21
60642,70
60643,17
60644,6
60645,32
60646,22
60647,67
60649,38
60651,3
60652,25
60653,7
60654,103
60655,12
60656,27
60657,142
60659,20
60660,36
60661,34
60706,28
60707,19
60712,4
60714,36
60803,5
60804,22
60805,4
60827,1
60901,9
60914,6
60915,13
60927,2
60933,1
60950,6
60951,3
60954,1
60966,1
61006,6
61010,1
61021,8
61032,6
61054,2
61068,8
61080,4
61103,9
61104,31
61107,2
61109,3
61111,1
61112,10
61114,1
61115,6
61201,2
61231,8
61239,1
61240,7
61244,1
61254,25
61259,1
61265,20
61282,1
61301,1
61325,2
61350,24
61354,2
61356,14
61364,3
61370,3
61377,2
61401,15
61422,1
61455,5
61520,2
61550,42
61554,8
61560,1
61568,1
61602,3
61605,8
61606,23
61614,3
61625,3
61701,36
61704,18
61727,2
61738,2
61754,4
61761,3
61801,13
61802,7
61820,25
61821,4
61832,6
61847,1
61864,1
61911,1
61920,19
61928,2
61938,10
62002,14
62010,34
62014,1
62024,1
62025,35
62033,2
62034,1
62040,3
62052,1
62056,7
62060,11
62062,5
62087,3
62090,9
62095,8
62097,3
62205,10
62206,6
62208,1
62216,2
62220,11
62221,6
62223,10
62225,1
62226,61
62232,1
62234,42
62236,19
62237,2
62240,3
62243,1
62244,2
62246,1
62258,2
62261,1
62269,14
62271,1
62278,2
62286,4
62293,5
62294,8
62298,7
62301,4
62401,5
62426,1
62443,3
62448,1
62450,2
62454,12
62460,3
62501,2
62523,39
62526,3
62557,1
62565,3
62626,1
62650,2
62666,3
62701,18
62703,2
62704,4
62801,1
62812,6
62821,8
62839,9
62859,3
62864,15
62894,1
62901,2
62930,1
62946,1
62959,13
62960,2
62979,1
63010,9
63011,7
63017,33
63019,6
63020,2
63026,2
63028,3
63031,31
63033,24
63038,3
63040,5
63042,8
63043,34
63044,13
63045,21
63048,2
63049,6
63050,1
63051,9
63052,3
63069,1
63077,1
63080,1
63090,10
63101,28
63103,6
63105,66
63106,779
63108,9
63109,15
63110,19
63112,13
63114,1
63116,4
63118,27
63119,1
63121,9
63122,7
63123,1
63124,3
63125,7
63126,2
63127,10
63128,15
63129,29
63130,4
63131,54
63132,18
63135,17
63136,8
63138,2
63139,5
63140,1
63141,88
63144,13
63146,43
63147,2
63303,24
63304,2
63353,2
63366,24
63367,6
63368,26
63369,1
63376,34
63379,16
63383,1
63385,30
63386,15
63389,1
63601,1
63627,1
63628,1
63630,8
63637,1
63640,16
63660,1
63703,11
63755,3
63775,3
63830,1
63841,1
63845,2
63851,1
63863,3
63901,4
64011,2
64012,2
64014,8
64015,1
64020,1
64030,4
64036,6
64040,1
64050,17
64052,2
64055,4
64063,4
64068,11
64080,2
64081,9
64083,1
64093,4
64096,5
64106,62
64108,3
64111,1
64112,1
64114,1
64119,1
64124,3
64127,5
64128,2
64129,2
64131,4
64152,4
64154,1
64192,1
64491,7
64501,1
64507,1
64601,8
64628,1
64633,2
64640,1
64671,2
64673,1
64701,5
64722,1
64724,1
64734,1
64735,1
64742,5
64744,3
64772,1
64801,18
64836,1
65043,13
65047,2
65049,6
65101,5
65109,1
65201,5
65215,23
65231,1
65233,2
65265,3
65270,1
65301,4
65305,1
65340,6
65360,1
65401,7
65473,2
65584,3
65611,1
65613,2
65616,8
65619,3
65622,2
65658,4
65705,3
65708,1
65711,1
65714,2
65721,1
65738,1
65772,1
65775,1
65802,1
65806,122
65807,3
65809,11
66012,2
66013,1
66018,1
66027,4
66043,1
66045,18
66047,1
66048,4
66049,1
66061,9
66067,1
66101,3
66102,6
66103,2
66106,1
66109,3
66203,4
66204,15
66206,2
66209,4
66210,12
66212,2
66213,2
66215,1
66217,4
66223,1
66441,7
66502,1
66503,2
66506,6
66514,1
66604,1
66612,42
66739,1
66749,1
66762,4
66801,2
67002,4
67010,1
67037,8
67068,6
67117,1
67118,1
67123,2113
67152,1
67156,1
67202,74
67212,2
67217,1
67220,4
67223,1
67337,2
67340,4
67410,5
67460,8
67481,1
67505,7
67530,1
67544,1
67801,2
67846,3
67864,2
67871,4
68005,6
68025,1
68046,1
68048,2
68069,2
68104,6
68105,1
68114,10
68118,1
68124,3
68130,1
68131,1
68132,60
68135,1
68137,3
68138,1
68305,2
68310,2
68419,1
68467,1
68503,29
68506,3
68510,2
68521,1
68701,2
68752,1
68763,1
68776,2
68801,5
68822,1
68850,1
68901,1
68970,7
69101,3
69361,7
70001,53
70003,4
70005,4
70043,2
70047,28
70052,1
70053,5
70056,4
70062,16
70065,13
70068,1
70084,8
70112,96
70115,16
70116,9
70118,1
70123,1
70124,2
70125,3
70128,1
70130,1
70301,11
70342,2
70359,1
70360,5
70364,6
70402,2
70403,1
70426,1
70427,19
70433,3
70435,4
70438,1
70448,1
70452,1
70454,3
70458,10
70501,26
70506,3
70510,1
70514,12
70517,2
70525,1
70526,2
70535,2
70538,5
70548,2
70552,2
70560,12
70563,12
70570,7
70582,21
70586,2
70601,14
70605,2
70634,1
70640,1
70669,1
70706,2
70711,1
70725,23
70726,1
70737,18
70743,1
70760,1
70764,2
70769,15
70774,4
70775,3
70776,10
70778,12
70780,1
70789,1
70791,7
70802,39
70803,12
70806,10
70807,2
70815,1
70819,5
71001,1
71040,1
71052,1
71055,8
71101,54
71103,6
71106,4
71107,2
71108,4
71110,3
71111,10
71201,49
71203,2
71209,1
71220,5
71232,3
71233,1
71270,1
71272,5
71291,2
71292,9
71301,36
71303,3
71331,24
71346,1
71350,1
71446,1
71457,7
71459,1
71461,3
71601,1
71602,3
71603,1
71639,2
71653,4
71655,2
71730,9
71744,3
71801,1
71861,1
71909,8
71913,9
71923,1
71937,8
71960,1
72002,4
72007,12
72015,5
72019,4
72022,6
72035,8
72042,1
72058,1
72069,1
72076,1
72099,5
72102,3
72104,1
72110,2
72112,1
72113,3
72114,7
72116,3
72143,23
72160,1
72201,22
72204,5
72205,5
72207,3
72211,2
72212,1
72301,4
72315,3
72330,1
72364,1
72396,2
72416,1
72450,1
72454,14
72467,7
72501,2
72601,2
72653,1
72701,19
72703,4
72712,9
72715,4
72732,2
72756,1
72758,6
72761,12
72762,6
72764,16
72801,1
72830,1
72845,1
72855,2
72901,3
72903,3
72923,5
72932,10
72933,1
72956,1
72958,1
73003,9
73013,3
73018,2
73020,2
73047,1
73049,1
73064,7
73071,21
73072,1
73096,13
73098,1
73099,6
73102,95
73106,2
73107,1
73109,3
73110,1
73112,4
73114,1
73115,1
73117,1
73120,2
73130,4
73132,1
73139,4
73149,2
73162,3
73401,1
73450,1
73503,7
73505,7
73521,1
73538,1
73541,1
73703,1
73705,14
73717,1
73801,3
73848,1
73942,1
73951,1
74003,1
74008,2
74011,2
74012,2
74015,3
74016,1
74021,2
74035,1
74055,3
74066,10
74070,1
74078,13
74081,1
74103,105
74104,3
74105,2
74114,9
74120,2
74129,1
74130,1
74133,18
74136,2
74145,1
74344,1
74361,4
74401,23
74429,1
74447,12
74464,12
74554,3
74601,1
74650,1
74728,2
74801,1
74864,1
74868,1
74872,2
74875,1
74878,16
74881,2
74960,1
75001,42
75002,24
75006,140
75007,52
75009,8
75010,16
75013,108
75019,35
75020,5
75022,27
75023,9
75024,23
75025,4
75028,32
75032,11
75034,133
75035,47
75038,10
75039,38
75040,110
75041,14
75042,11
75043,27
75044,35
75048,9
75050,11
75051,44
75052,33
75054,21
75056,47
75057,42
75060,142
75061,14
75062,38
75063,74
75067,24
75068,50
75069,63
75070,21
75071,13
75074,236
75075,22
75077,19
75078,3
75080,7
75081,134
75082,19
75087,36
75088,20
75089,1
75090,2
75093,72
75094,31
75098,24
75104,26
75110,11
75115,35
75116,10
75117,10
75119,9
75124,16
75126,45
75134,12
75135,4
75137,3
75142,15
75143,2
75146,18
75147,2
75149,135
75150,17
75154,21
75155,1
75156,8
75159,1
75160,1
75165,49
75166,11
75172,1
75180,2
75181,1
75189,5
75201,28
75202,47
75203,3
75204,36
75205,25
75206,49
75207,2
75208,36
75209,1
75211,20
75214,20
75216,2
75218,31
75219,73
75220,4
75223,3
75224,12
75225,25
75226,1
75227,11
75228,23
75229,11
75230,25
75231,56
75232,3
75234,48
75235,25
75236,6
75237,1
75238,10
75240,28
75241,19
75243,33
75244,5
75246,1919
75248,24
75249,1
75251,7
75252,10
75253,7
75254,22
75287,90
75401,27
75402,1
75442,7
75454,13
75457,1
75460,9
75470,1
75474,19
75482,3
75487,1
75494,1
75501,1
75551,1
75569,27
75601,27
75656,4
75670,4
75672,1
75686,1
75701,1
75702,47
75752,28
75763,1
75771,2
75801,4
75831,1
75835,1
75840,1
75844,2
75849,1
75850,1
75851,2
75904,7
75929,1
75941,6
75951,2
75962,4
75969,1
76006,5
76008,8
76010,291
76011,7
76012,37
76013,2
76014,2
76015,12
76016,2
76017,8
76018,5
76020,7
76021,9
76022,41
76028,44
76031,13
76033,6
76034,21
76036,2
76039,33
76040,11
76048,7
76051,67
76052,3
76053,43
76054,1
76058,5
76063,82
76065,25
76067,1
76077,1
76082,6
76084,4
76086,19
76092,25
76102,67
76104,479
76105,2
76106,1
76107,2
76109,44
76110,4
76111,1
76112,17
76115,8
76116,36
76117,2
76119,1
76120,12
76123,20
76127,13
76131,14
76132,17
76133,3
76134,2
76137,16
76140,7
76148,12
76155,15
76164,1
