Zip,Count
76180,37
76182,8
76201,110
76205,12
76209,2
76210,23
76226,2
76227,5
76234,8
76240,3
76244,24
76247,8
76248,22
76258,3
76262,5
76266,1
76273,9
76301,23
76308,2
76364,1
76402,1
76450,2
76453,1
76462,2
76464,1
76475,1
76504,17
76513,9
76531,1
76537,3
76539,7
76541,48
76544,8
76548,6
76549,4
76550,1
76574,7
76640,1
76643,1
76645,1
76701,27
76706,9
76710,6
76712,1
76801,10
76841,4
76877,1
76901,4
76903,8
76904,3
77002,3749
77003,1
77004,43
77005,22
77006,25
77007,159
77008,33
77009,5
77013,5
77014,13
77015,47
77016,3
77017,5
77018,16
77019,15
77020,8
77021,24
77022,1
77023,17
77024,69
77025,19
77026,5
77027,25
77028,1
77029,1
77030,114
77031,5
77032,10
77033,3
77034,18
77035,17
77036,9
77037,4
77038,5
77039,13
77040,63
77041,17
77042,39
77043,57
77046,6
77047,13
77049,11
77051,1
77053,16
77054,36
77055,32
77056,151
77057,44
77058,17
77059,10
77060,10
77061,11
77062,61
77063,29
77064,27
77065,29
77066,55
77067,16
77068,9
77069,27
77070,126
77071,3
77072,20
77073,23
77074,60
77075,12
77076,7
77077,74
77078,1
77079,102
77080,42
77081,5
77082,79
77083,15
77084,157
77085,10
77086,4
77087,35
77088,37
77089,22
77090,25
77091,6
77092,9
77093,7
77094,16
77095,71
77096,18
77098,21
77099,26
77301,90
77303,1
77304,3
77316,10
77318,1
77320,1
77327,5
77328,25
77336,4
77338,142
77339,23
77340,12
77342,9
77345,33
77346,12
77351,6
77354,9
77355,2
77356,2
77365,22
77367,1
77372,4
77373,61
77374,7
77375,98
77377,22
77379,182
77380,77
77381,155
77382,14
77384,5
77385,1
77386,11
77388,9
77389,3
77396,6
77401,30
77406,15
77407,22
77429,169
77433,44
77435,10
77441,8
77444,2
77447,7
77449,204
77450,91
77456,1
77469,10
77471,12
77474,1
77476,3
77477,25
77478,240
77479,34
77480,7
77481,12
77484,1
77488,1
77489,47
77493,23
77494,280
77498,40
77502,61
77503,37
77504,5
77505,15
77506,2
77510,6
77511,9
77514,1
77515,10
77520,86
77521,13
77530,9
77531,15
77532,5
77535,14
77536,25
77539,23
77545,1
77546,27
77550,10
77551,1
77554,1
77565,1
77566,1
77568,10
77571,3
77573,45
77575,3
77581,76
77583,4
77584,45
77586,6
77587,7
77590,4
77591,3
77597,1
77598,22
77614,7
77627,12
77640,8
77650,2
77651,3
77656,1
77659,3
77701,37
77705,2
77707,4
77801,2
77803,3
77808,1
77833,1
77840,40
77859,5
77901,6
77987,3
78006,5
78009,4
78013,2
78015,5
78016,6
78023,1
78028,11
78040,28
78041,2
78052,10
78064,4
78076,3
78108,23
78109,11
78114,22
78118,1
78121,2
78130,52
78132,3
78133,5
78148,24
78152,1
78154,77
78155,17
78159,1
78160,9
78163,8
78201,76
78202,7
78203,1
78204,2
78205,26
78207,19
78208,15
78209,21
78210,11
78211,9
78212,2
78213,4
78214,6
78216,1976
78217,15
78218,3
78219,11
78220,4
78221,7
78222,11
78223,57
78225,6
78227,23
78228,10
78229,68
78230,23
78231,5
78232,28
78233,37
78234,5
78235,24
78237,1
78238,14
78239,4
78240,31
78242,8
78243,2
78244,16
78245,23
78247,20
78248,3
78249,72
78250,49
78251,41
78252,1
78253,11
78254,8
78255,4
78256,3
78258,84
78259,28
78260,25
78261,5
78264,29
78332,2
78336,1
78362,1
78363,1
78380,1
78401,65
78410,4
78411,1
78412,6
78413,1
78414,1
78416,1
78418,2
78501,27
78516,1
78520,4
78521,2
78537,10
78539,5
78548,1
78550,1
78552,22
78557,1
78558,4
78570,2
78572,6
78578,2
78585,1
78586,1
78589,1
78596,7
78602,13
78606,17
78610,4
78613,83
78616,1
78617,1
78619,1
78620,9
78621,4
78624,11
78626,25
78633,2
78634,7
78636,8
78639,3
78640,48
78641,19
78642,10
78644,3
78645,6
78653,14
78654,9
78656,1
78660,58
78664,63
78665,25
78666,37
78669,5
78681,9
78701,1407
78702,10
78703,36
78704,41
78705,14
78712,6
78717,19
78724,3
78725,3
78726,13
78727,15
78728,3
78729,40
78730,21
78731,15
78732,9
78734,13
78735,5
78736,9
78737,6
78738,26
78739,1
78741,16
78744,32
78745,184
78746,21
78748,37
78749,18
78750,14
78751,40
78752,8
78753,4
78754,1
78756,25
78757,10
78758,67
78759,41
78837,1
78838,2
78843,19
78852,8
78870,2
78942,2
78957,4
78962,1
79007,1
79022,1
79027,1
79029,1
79053,1
79065,3
79072,3
79101,30
79201,1
79252,1
79316,2
79339,1
79347,4
79364,1
79406,3
79410,1
79411,112
79412,1
79424,2
79556,3
79567,24
79601,2
79605,5
79699,34
79701,20
79705,8
79714,1
79719,1
79720,1
79731,1
79733,1
79752,1
79756,1
79761,10
79764,3
79831,1
79835,1
79849,1
79901,131
79902,12
79903,4
79904,7
79906,2
79907,2
79912,7
79916,2
79924,2
79927,4
79932,15
79934,1
79935,1
80002,85
80003,1
80004,15
80005,1
80007,1
80010,5
80011,4
80012,47
80013,4
80014,5
80015,33
80016,16
80017,22
80019,2
80020,56
80021,10
80022,10
80026,17
80027,9
80030,20
80031,14
80033,13
80045,70
80104,19
80108,1
80109,20
80110,7
80111,16
80112,45
80113,47
80118,1
80120,68
80121,11
80122,8
80123,8
80124,30
80126,28
80127,16
80128,16
80129,22
80132,6
80134,45
80138,4
80202,14
80203,1152
80204,11
80205,11
80206,48
80209,39
80210,46
80211,30
80212,4
80214,2
80215,11
80216,7
80218,19
80219,1
80220,9
80221,9
80222,1
80223,24
80224,9
80226,71
80227,13
80228,22
80229,78
80230,2
80231,10
80232,6
80233,6
80234,13
80237,16
80238,1
80239,18
80241,1
80246,10
80247,7
80249,2
80260,6
80301,20
80302,8
80304,22
80305,4
80310,78
80401,37
80403,3
80424,11
80427,6
80433,2
80439,1
80444,19
80457,3
80465,7
80477,2
80481,1
80497,4
80501,29
80513,12
80516,8
80517,1
80520,1
80521,44
80525,5
80526,5
80537,5
80538,9
80543,2
80550,6
80601,16
80620,2
80621,1
80631,13
80634,5
80640,7
80643,7
80705,3
80751,3
80759,1
80817,3
80819,4
80903,204
80905,1
80906,4
80907,2
80908,2
80909,17
80910,5
80911,1
80913,4
80915,69
80916,1
80918,4
80920,7
80921,1
80922,1
80923,1
81003,13
81082,7
81089,1
81092,1
81101,13
81125,1
81212,1
81303,5
81331,1
81401,2
81416,3
81501,19
81503,1
81520,8
81611,2
81620,1
81638,1
81652,4
81657,2
82005,7
82007,1
82070,1
82072,4
82440,3
82601,3
82604,1
82633,4
82644,3
82929,1
82943,2
83014,7
83114,1
83209,1
83217,1
83301,1
83328,1
83333,2
83336,1
83344,1
83350,1
83352,1
83401,1
83404,23
83460,1
83501,1
83605,1
83617,1
83619,8
83642,4
83648,1
83686,2
83706,24
83815,3
83823,1
83844,4
83852,1
84004,1
84010,3
84015,1
84020,4
84025,2
84032,1
84037,6
84040,1
84041,10
84042,5
84043,14
84044,2
84045,1
84054,2
84057,4
84060,10
84065,18
84070,3
84073,3
84074,9
84075,1
84081,6
84084,6
84088,9
84092,10
84093,321
84094,14
84095,10
84096,4
84097,7
84102,15
84103,5
84106,8
84108,13
84111,112
84115,24
84116,2
84117,8
84118,12
84123,7
84124,1
84307,1
84309,3
84321,28
84341,5
84401,17
84405,4
84414,1
84501,1
84528,6
84532,2
84601,22
84606,11
84647,1
84663,1
84721,1
84790,21
85003,1835
85004,5
85006,4
85007,1
85008,13
85012,7
85013,128
85014,5
85015,5
85016,28
85017,8
85018,34
85019,2
85020,29
85021,13
85022,19
85023,5
85024,4
85027,6
85028,12
85029,15
85031,5
85032,26
85033,26
85034,1
85035,2
85040,14
85041,19
85042,23
85043,4
85044,37
85048,31
85050,55
85051,19
85053,6
85054,6
85083,5
85085,2
85086,20
85087,9
85119,2
85120,41
85121,4
85122,26
85123,4
85128,5
85131,1
85132,1
85138,33
85142,45
85143,12
85201,324
85202,16
85203,13
85204,12
85205,44
85206,35
85207,4
85208,11
85209,1
85210,7
85212,2
85213,28
85215,1
85224,19
85225,165
85226,1
85233,120
85234,30
85248,20
85249,17
85250,28
85251,298
85253,12
85254,67
85255,23
85257,19
85258,36
85259,21
85260,65
85262,16
85266,2
85268,5
85281,206
85282,46
85283,22
85284,12
85286,30
85295,13
85296,30
85297,10
85298,4
85301,87
85302,9
85303,1
85304,4
85306,13
85307,2
85308,11
85309,6
85310,2
85323,79
85326,17
85334,3
85335,60
85338,14
85339,2
85342,1
85345,51
85346,1
85351,19
85353,13
85354,3
85355,2
85363,17
85364,13
85367,1
85373,6
85374,10
85375,25
85377,5
85379,17
85381,29
85382,30
85383,23
85387,2
85388,4
85392,16
85395,16
85396,8
85541,8
85542,1
85554,18
85614,2
85615,1
85619,1
85622,1
85626,2
85629,16
85635,3
85640,1
85641,3
85650,6
85653,1
85701,3
85704,4
85705,2
85711,1
85712,3
85713,1
85714,2
85716,220
85719,30
85730,2
85737,10
85739,2
85741,2
85742,8
85743,6
85745,1
85748,1
85749,1
85750,1
85755,1
85756,2
85757,1
85901,4
85929,2
85937,1
86011,16
86052,1
86313,34
86314,15
86322,9
86323,3
86326,2
86332,1
86351,3
86403,10
86404,8
86413,8
86426,1
86442,36
86503,2
86515,1
87004,1
87015,15
87023,3
87035,1
87042,7
87043,1
87052,4
87102,152
87105,1
87106,10
87107,1
87109,13
87110,19
87111,3
87112,2
87113,1
87116,1
87120,6
87144,16
87301,6
87375,1
87401,15
87417,1
87505,188
87529,3
87532,2
87535,1
87724,13
88001,26
88022,2
88032,3
88103,2
88113,1
88130,1
88201,1
88220,3
88230,2
88242,5
88260,1
88301,1
89002,1
89005,3
89011,5
89012,237
89014,32
89015,25
89018,6
89027,15
89030,41
89031,13
89032,3
89044,1
89045,2
89048,14
89052,22
89060,1
89074,45
89081,13
89084,3
89085,20
89086,10
89101,14
89102,125
89103,27
89104,4
89106,7
89107,20
89108,13
89109,2312
89110,12
89113,20
89115,25
89117,37
89118,10
89119,34
89120,10
89121,30
89122,4
89123,21
89128,25
89129,7
89130,10
89131,6
89134,77
89135,2
89139,41
89141,4
89142,11
89143,14
89144,9
89145,5
89146,14
89147,21
89148,17
89149,7
89156,2
89166,6
89169,1
89178,12
89183,12
89191,12
89408,28
89431,11
89433,7
89434,24
89436,1
89449,14
89460,1
89501,105
89506,1
89511,9
89512,4
89701,32
89704,1
89706,1
90001,3
90002,2
90003,5
90004,16
90005,4
90006,82
90007,10
90008,2
90012,65
90013,1859
90014,5
90015,41
90016,6
90017,28
90018,3
90019,40
90020,3
90022,7
90023,2
90024,36
90025,53
90026,67
90027,23
90028,14
90029,19
90031,21
90032,10
90033,28
90034,70
90035,36
90036,64
90037,1
90038,3
90039,66
90040,2
90041,28
90042,17
90043,1
90044,3
90045,8
90046,50
90047,16
90048,37
90049,35
90056,3
90057,2
90059,2
90061,1
90062,3
90063,4
90064,16
90065,12
90066,43
90067,20
90068,20
90069,43
90073,2
90077,4
90089,2
90094,14
90095,15
90201,5
90210,78
90211,24
90212,82
90221,24
90230,19
90232,61
90240,16
90241,65
90242,1
90245,31
90247,37
90248,1
90249,2
90250,53
90254,40
90255,7
90260,28
90262,16
90263,1
90265,3
90266,28
90272,7
90274,5
90275,1
90277,4
90278,6
90280,11
90290,1
90291,40
90292,57
90293,7
90301,45
90302,1
90303,4
90305,1
90401,245
90402,1
90403,23
90404,46
90405,23
90501,20
90502,48
90503,133
90504,9
90505,29
90602,36
90604,31
90605,6
90606,3
90620,5
90621,2
90630,8
90631,24
90638,3
90640,10
90650,34
90660,12
90670,1
90680,16
90701,2
90703,30
90706,43
90710,4
90712,15
90713,3
90717,8
90720,8
90723,10
90731,61
90732,4
90740,2
90742,5
90743,13
90744,6
90745,11
90746,1
90755,23
90802,4
90803,1
90804,8
90805,24
90806,3
90807,14
90808,8
90813,182
90814,4
90815,9
91001,1
91006,55
91007,5
91011,7
91016,16
91020,1
91024,5
91030,35
91040,3
91046,20
91101,164
91103,6
91104,27
91105,9
91106,3
91107,6
91108,2
91201,6
91202,39
91203,2
91204,32
91205,10
91206,16
91207,2
91208,20
91210,96
91214,2
91301,18
91302,6
91303,21
91304,16
91307,5
91311,21
91316,7
91320,3
91321,44
91324,61
91325,9
91326,20
91330,13
91331,5
91335,14
91340,17
91342,24
91343,20
91344,41
91345,4
91350,13
91352,2
91354,6
91355,10
91356,36
91360,6
91361,27
91362,71
91364,15
91367,77
91381,2
91384,1
91387,3
91390,15
91401,2
91402,23
91403,42
91405,8
91406,11
91411,56
91423,21
91436,14
91502,131
91504,5
91505,5
91506,8
91601,55
91602,15
91604,24
91605,11
91606,2
91607,16
91701,10
91702,4
91706,24
91708,2
91709,39
91710,36
91711,2
91722,23
91723,31
91724,3
91730,96
91731,1
91732,25
91733,2
91737,33
91739,3
91740,10
91741,2
91744,20
91745,5
91746,1
91748,40
91750,19
91752,14
91754,2
91755,14
91761,16
91762,3
91763,24
91764,2
91765,1
91766,64
91767,24
91768,3
91770,25
91773,7
91776,43
91780,2
91784,12
91786,21
91789,7
91790,24
91801,33
91803,8
91902,4
91910,65
91911,16
91913,15
91914,20
91915,9
91932,1
91942,33
91945,1
91950,19
91977,3
91978,2
92007,11
92008,20
92009,4
92010,11
92011,32
92014,7
92019,4
92020,32
92021,3
92024,13
92025,66
92026,2
92027,12
92028,20
92029,4
92037,30
92040,1
92054,49
92055,3
92056,8
92057,27
92059,1
92060,2
92064,18
92065,9
92067,7
92069,44
92071,9
92075,7
92078,10
92081,4
92082,4
92083,41
92084,2
92101,44
92102,3
92103,13
92104,7
92105,5
92106,1
92107,12
92108,2
92109,20
92110,11
92111,13
92113,2
92114,1
92115,9
92116,10
92117,8
92119,6
92120,3
92121,51
92122,12
92123,47
92124,6
92126,15
92127,6
92128,14
92130,21
92131,20
92134,742
92135,7
92147,1
92154,4
92173,11
92201,15
92203,2
92210,2
92220,2
92223,14
92231,2
92234,7
92236,3
92240,23
92242,3
92243,11
92253,17
92260,17
92262,40
92270,10
92278,2
92281,2
92284,3
92307,2
92308,10
92309,1
92311,20
92313,6
92315,3
92320,2
92324,1
92333,1
92335,94
92336,2
92337,7
92344,2
92345,7
92346,9
92347,5
92354,38
92358,7
92365,4
92373,3
92374,38
92376,7
92377,1
92382,1
92386,4
92392,1
92394,6
92395,64
92397,2
92399,7
92401,56
92404,3
92405,27
92407,12
92408,4
92410,7
92411,3
92501,3
92503,8
92504,12
92505,7
92506,249
92507,17
92508,1
92509,12
92532,10
92543,3
92544,1
92545,25
92548,4
92551,10
92553,44
92555,1
92557,37
92563,32
92570,12
92571,23
92582,2
92583,2
92584,23
92585,22
92586,26
92587,7
92591,77
92595,17
92596,19
92602,8
92603,8
92604,40
92606,11
92610,6
92612,142
92614,30
92617,1
92618,46
92620,20
92624,1
92625,5
92626,37
92627,39
92629,21
92630,23
92637,25
92646,10
92647,36
92648,116
92649,47
92651,23
92653,32
92655,2
92656,26
92657,2
92660,33
92661,24
92662,7
92663,61
92672,35
92673,15
92677,41
92679,1
92683,52
92688,24
92691,24
92692,14
92694,10
92701,53
92704,14
92705,4
92706,2
92707,10
92708,43
92780,527
92782,3
92801,11
92802,10
92804,6
92805,31
92806,30
92807,13
92821,29
92823,11
92831,7
92832,18
92833,9
92835,5
92840,17
92841,3
92843,26
92844,1
92845,5
92860,8
92861,23
92866,10
92867,1
92868,24
92869,5
92870,30
92879,43
92881,61
92882,5
92883,1
92886,13
92887,2
93003,14
93004,1
93010,23
93012,1
93015,5
93021,13
93022,8
93023,6
93030,23
93033,8
93036,1
93043,12
93060,6
93063,3
93064,13
93065,70
93101,26
93103,1
93105,2
93109,17
93111,3
93117,1
93212,1
93215,1
93230,15
93240,1
93245,2
93267,10
93268,1
93274,8
93277,84
93301,142
93304,3
93305,1
93306,5
93309,8
93311,1
93401,90
93405,6
93420,1
93422,3
93433,8
93436,5
93446,13
93449,1
93455,10
93458,20
93463,2
93510,11
93514,2
93524,1
93534,58
93546,4
93551,5
93552,38
93555,10
93560,4
93561,13
93611,9
93612,10
93619,1
93626,1
93631,3
93635,2
93638,2
93644,2
93648,2
93650,1
93657,36
93662,1
93665,1
93701,201
93702,2
93706,2
93710,3
93711,4
93720,9
93721,1
93722,2
93725,2
93901,4
93905,21
93921,3
93923,1
93933,3
93940,1
93943,24
93950,2
93955,2
94002,12
94005,57
94010,25
94014,46
94015,24
94019,5
94022,9
94024,4
94025,28
94027,5
94030,9
94038,1
94040,63
94041,15
94043,28
94044,19
94061,29
94062,4
94063,2
94065,4
94066,11
94070,16
94080,16
94085,24
94086,105
94087,29
94089,15
94102,500
94103,68
94104,103
94105,93
94107,136
94108,44
94109,77
94110,47
94111,21
94112,9
94114,100
94115,38
94116,27
94117,43
94118,33
94121,10
94122,35
94123,8
94124,13
94127,3
94129,5
94130,1
94131,11
94132,20
94133,12
94134,8
94158,22
94301,39
94303,3
94304,3
94305,10
94306,22
94401,73
94402,1
94403,12
94404,12
94501,7
94502,46
94503,1
94505,8
94506,2
94507,7
94509,27
94510,8
94513,24
94517,5
94519,27
94520,2
94521,2
94523,15
94526,21
94530,8
94531,29
94533,29
94534,2
94535,6
94536,108
94538,53
94539,6
94541,71
94544,15
94545,1
94546,16
94547,5
94549,15
94550,1
94551,19
94552,9
94555,1
94559,8
94560,2
94561,3
94563,10
94564,13
94565,17
94566,24
94568,258
94569,2
94577,51
94578,6
94580,3
94582,6
94583,35
94585,3
94586,1
94587,26
94590,42
94591,22
94596,3
94597,70
94598,15
94601,29
94602,19
94603,4
94607,3
94608,20
94609,25
94610,10
94611,7
94612,146
94618,1
94621,19
94702,8
94703,61
94704,26
94706,2
94707,5
94708,2
94709,5
94710,1
94720,4
94803,3
94804,7
94805,1
94806,4
94901,13
94903,2
94904,4
94920,5
94922,1
94925,2
94928,17
94931,2
94938,1
94941,23
94945,17
94947,5
94949,7
94950,8
94952,4
94954,12
94957,3
94960,6
94965,7
94970,1
95003,14
95008,18
95010,1
95012,2
95014,22
95019,21
95020,17
95023,3
95030,23
95032,2
95033,3
95035,37
95037,26
95046,12
95050,40
95051,68
95053,12
95054,15
95060,2
95062,1
95064,24
95066,1
95070,1
95075,1
95076,2
95110,6
95111,2
95112,6
95113,620
95116,32
95117,5
95118,6
95120,3
95121,3
95122,31
95123,38
95124,10
95125,9
95126,15
95127,5
95128,11
95129,30
95130,12
95131,11
95133,6
95134,29
95135,8
95136,11
95138,1
95140,1
95148,28
95202,123
95203,3
95204,4
95205,7
95206,3
95207,15
95211,9
95242,1
95258,14
95301,1
95304,1
95305,1
95307,8
95313,3
95328,1
95336,28
95338,3
95340,41
95350,30
95351,43
95354,1
95355,2
95356,2
95358,8
95361,11
95363,6
95366,4
95368,1
95370,5
95374,1
95375,1
95376,54
95377,2
95380,21
95382,1
95391,7
95401,3
95404,4
95405,109
95407,2
95409,2
95422,2
95425,2
95439,4
95448,20
95450,1
95453,3
95460,1
95464,1
95472,3
95476,2
95482,4
95490,1
95501,13
95521,1
95531,1
95540,1
95603,9
95605,2
95608,4
95610,10
95612,1
95615,1
95616,6
95618,6
95620,5
95621,1
95624,28
95628,3
95630,29
95632,1
95641,1
95648,12
95650,2
95653,1
95660,8
95661,5
95662,2
95667,2
95670,23
95672,1
95673,1
95678,48
95682,4
95687,63
95688,15
95691,3
95694,1
95697,8
95742,2
95747,6
95762,8
95814,249
95815,6
95816,3
95817,2
95819,25
95821,15
95823,4
95825,11
95826,2
95827,1
95829,2
95830,1
95831,1
95834,1
95835,6
95841,1
95842,1
95926,26
95928,1
95932,2
95945,5
95949,6
95954,1
95962,1
95963,1
95965,1
95966,1
95968,15
95969,9
95975,3
95982,1
95988,1
95991,1
95993,11
96001,47
96002,2
96003,1
96007,1
96019,1
96037,1
96044,1
96067,1
96080,1
96111,1
96130,6
96161,1
96701,1
96706,3
96714,1
96720,3
96725,6
96734,8
96740,1
96749,1
96752,1
96760,1
96761,1
96779,1
96783,6
96786,2
96789,1
96791,12
96792,1
96793,6
96797,5
96813,64
96815,2
96822,1
96825,2
96853,12
96857,6
96860,1
97005,37
97006,11
97007,1
97008,5
97013,3
97015,7
97018,1
97024,8
97027,17
97030,12
97034,7
97035,7
97045,1
97048,4
97051,1
97058,2
97062,11
97068,1
97070,3
97080,1
97086,2
97113,44
97123,1
97124,2
97127,2
97128,7
97132,9
97202,9
97204,352
97206,14
97209,7
97210,1
97211,14
97212,1
97214,12
97215,2
97217,5
97219,4
97221,3
97222,4
97223,43
97224,6
97225,3
97229,7
97230,3
97232,16
97233,6
97236,1
97301,14
97305,3
97322,1
97330,11
97331,5
97355,1
97373,1
97377,1
97383,1
97385,2
97386,1
97401,31
97402,1
97411,3
97417,1
97420,4
97424,3
97471,5
97477,5
97495,1
97504,18
97524,1
97527,5
97539,1
97702,26
97712,8
97720,1
97753,1
97814,3
98001,10
98002,8
98003,55
98004,67
98005,36
98006,41
98007,19
98008,4
98010,1
98011,13
98012,1
98014,1
98020,6
98021,11
98022,2
98023,8
98026,27
98027,1
98028,5
98029,9
98030,1
98031,2
98032,36
98033,6
98034,8
98036,1
98038,2
98039,1
98040,3
98042,8
98043,3
98047,2
98052,44
98053,1
98056,3
98057,31
98058,5
98059,8
98065,19
98070,1
98072,26
98075,5
98077,2
98087,2
98101,35
98102,30
98103,26
98104,40
98105,5
98106,2
98107,4
98108,8
98109,24
98110,3
98112,6
98115,4
98116,13
98119,7
98121,12
98122,3
98125,12
98126,5
98136,1
98144,1
98146,1
98155,1
98164,440
98166,16
98168,1
98178,1
98198,1
98199,1
98203,1
98204,3
98205,1
98207,37
98208,8
98221,3
98223,2
98225,30
98229,1
98230,3
98249,1
98264,2
98270,13
98271,5
98272,1
98273,5
98274,1
98275,1
98277,8
98281,19
98283,11
98292,3
98294,2
98296,3
98311,15
98314,4
98323,1
98327,12
98328,9
98335,3
98337,3
98345,1
98354,1
98362,6
98368,1
98370,2
98371,40
98372,4
98373,16
98374,11
98375,1
98382,1
98383,6
98387,2
98391,3
98402,81
98404,1
98405,2
98407,1
98408,2
98416,1
98418,9
98421,4
98422,1
98424,4
98430,2
98443,3
98444,5
98445,8
98447,1
98466,13
98498,5
98499,5
98501,30
98503,8
98506,4
98516,5
98531,1
98550,2
98583,5
98584,1
98605,2
98616,1
98629,1
98661,7
98662,6
98663,78
98665,5
98682,2
98684,7
98685,1
98686,3
98801,2
98802,3
98817,1
98826,1
98902,1
98926,5
98937,2
99001,1
99004,1
99019,4
99022,1
99025,7
99037,1
99122,1
99163,8
99179,4
99201,73
99203,6
99206,1
99207,6
99208,1
99216,22
99218,1
99321,1
99324,5
99336,15
99344,1
99350,2
99352,2
99501,31
99508,2
99518,2
99574,1
99611,4
99627,7
99644,2
99669,5
99694,2
99695,1
99703,2
99737,79
99762,1
99801,2
99824,1
99835,2
99926,1
NULL,128
